[Header]
TITLE,MPMS DC Measurement
BYAPP,MPMS Measurement,2.1,Summary
FILEOPENTIME, 1578615527.358000 1/9/2020, 6:18:47 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, MC7-4r
INFO, WEIGHT, 1.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: FC-ZFC LTSIRM and RTSIRM LTD 10K.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,15,16,17,18,27,28
FIELDGROUP,Transverse,1,2,3,4,10,11,12,13,14,19,20,21,22,27,28

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1578616152.399,,0.000000e+000,6.049895e+001,3.136444e-004,0.000000e+000,3,9.775266e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.583397e-001,0.000000e+000,0,,0,
1578616212.839,,0.000000e+000,6.553893e+001,3.082746e-004,0.000000e+000,3,9.777514e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.924103e-001,0.000000e+000,0,,0,
1578616273.099,,0.000000e+000,7.062881e+001,3.029544e-004,0.000000e+000,3,9.778656e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.538513e-001,0.000000e+000,0,,0,
1578616332.179,,0.000000e+000,7.553842e+001,2.973737e-004,0.000000e+000,3,9.779857e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.236908e-001,0.000000e+000,0,,0,
1578616391.919,,0.000000e+000,8.053869e+001,2.916269e-004,0.000000e+000,3,9.777780e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.951630e-001,0.000000e+000,0,,0,
1578616452.269,,0.000000e+000,8.564348e+001,2.851810e-004,0.000000e+000,3,9.777498e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.649200e-001,0.000000e+000,0,,0,
1578616510.599,,0.000000e+000,9.049893e+001,2.781458e-004,0.000000e+000,3,9.779173e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.831238e-001,0.000000e+000,0,,0,
1578616571.579,,0.000000e+000,9.563794e+001,2.696248e-004,0.000000e+000,3,9.779894e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.679733e-001,0.000000e+000,0,,0,
1578616630.479,,0.000000e+000,1.005838e+002,2.596845e-004,0.000000e+000,3,9.781308e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.325027e-001,0.000000e+000,0,,0,
1578616689.289,,0.000000e+000,1.054619e+002,2.480068e-004,0.000000e+000,3,9.782545e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.045029e-001,0.000000e+000,0,,0,
1578616750.010,,0.000000e+000,1.105548e+002,2.353250e-004,0.000000e+000,3,9.784082e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.334030e-001,0.000000e+000,0,,0,
1578616811.130,,0.000000e+000,1.156301e+002,2.216519e-004,0.000000e+000,3,9.787115e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.745026e-001,0.000000e+000,0,,0,
1578616870.840,,0.000000e+000,1.205955e+002,2.096714e-004,0.000000e+000,3,9.790019e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.015045e-001,0.000000e+000,0,,0,
1578616931.130,,0.000000e+000,1.254583e+002,1.993371e-004,0.000000e+000,3,9.789026e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.642044e-001,0.000000e+000,0,,0,
1578616991.200,,0.000000e+000,1.306751e+002,1.912350e-004,0.000000e+000,3,9.795439e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.437958e-001,0.000000e+000,0,,0,
1578617049.670,,0.000000e+000,1.355573e+002,1.839668e-004,0.000000e+000,3,9.799275e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.023087e+000,0.000000e+000,0,,0,
1578617107.600,,0.000000e+000,1.405272e+002,1.770298e-004,0.000000e+000,3,9.798270e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.008804e+000,0.000000e+000,0,,0,
1578617180.570,,0.000000e+000,1.466737e+002,1.692890e-004,0.000000e+000,3,9.799626e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.780975e-001,0.000000e+000,0,,0,
1578617227.970,,0.000000e+000,1.505374e+002,1.651887e-004,0.000000e+000,3,9.792904e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.509888e-001,0.000000e+000,0,,0,
1578617287.410,,0.000000e+000,1.555753e+002,1.605227e-004,0.000000e+000,3,9.799091e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.154907e-001,0.000000e+000,0,,0,
1578617347.750,,0.000000e+000,1.605621e+002,1.562999e-004,0.000000e+000,3,9.800244e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.836060e-001,0.000000e+000,0,,0,
1578617407.410,,0.000000e+000,1.655605e+002,1.527526e-004,0.000000e+000,3,9.794425e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.998108e-001,0.000000e+000,0,,0,
1578617467.721,,0.000000e+000,1.705734e+002,1.498224e-004,0.000000e+000,3,9.805184e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.965912e-001,0.000000e+000,0,,0,
1578617527.791,,0.000000e+000,1.755380e+002,1.472189e-004,0.000000e+000,3,9.793459e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.831940e-001,0.000000e+000,0,,0,
1578617587.601,,0.000000e+000,1.805052e+002,1.449992e-004,0.000000e+000,3,9.790008e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.568024e-001,0.000000e+000,0,,0,
1578617648.041,,0.000000e+000,1.855992e+002,1.432182e-004,0.000000e+000,3,9.792539e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.946991e-001,0.000000e+000,0,,0,
1578617708.421,,0.000000e+000,1.906609e+002,1.414277e-004,0.000000e+000,3,9.792958e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.013306e+000,0.000000e+000,0,,0,
1578617767.751,,0.000000e+000,1.955656e+002,1.399966e-004,0.000000e+000,3,9.790578e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.029404e+000,0.000000e+000,0,,0,
1578617826.751,,0.000000e+000,2.005181e+002,1.387021e-004,0.000000e+000,3,9.791733e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.008804e+000,0.000000e+000,0,,0,
1578617887.301,,0.000000e+000,2.056112e+002,1.372563e-004,0.000000e+000,3,9.795439e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.288025e-001,0.000000e+000,0,,0,
1578617945.501,,0.000000e+000,2.104672e+002,1.363060e-004,0.000000e+000,3,9.792584e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.054108e-001,0.000000e+000,0,,0,
1578618006.861,,0.000000e+000,2.155570e+002,1.354715e-004,0.000000e+000,3,9.791267e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.853973e-001,0.000000e+000,0,,0,
1578618068.431,,0.000000e+000,2.206866e+002,1.343354e-004,0.000000e+000,3,9.791225e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.070496e+000,0.000000e+000,0,,0,
1578618126.341,,0.000000e+000,2.255498e+002,1.335441e-004,0.000000e+000,3,9.790946e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.993988e-001,0.000000e+000,0,,0,
1578618186.042,,0.000000e+000,2.304815e+002,1.326737e-004,0.000000e+000,3,9.788827e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.564972e-001,0.000000e+000,0,,0,
1578618247.772,,0.000000e+000,2.355437e+002,1.318626e-004,0.000000e+000,3,9.786186e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.970032e-001,0.000000e+000,0,,0,
1578618307.202,,0.000000e+000,2.405746e+002,1.310421e-004,0.000000e+000,3,9.788590e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.812012e-001,0.000000e+000,0,,0,
1578618366.952,,0.000000e+000,2.455999e+002,1.304791e-004,0.000000e+000,3,9.786052e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.729004e-001,0.000000e+000,0,,0,
1578618426.512,,0.000000e+000,2.505658e+002,1.296073e-004,0.000000e+000,3,9.790968e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.696045e-001,0.000000e+000,0,,0,
1578618486.432,,0.000000e+000,2.555601e+002,1.288315e-004,0.000000e+000,3,9.784342e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.863983e-001,0.000000e+000,0,,0,
1578618545.432,,0.000000e+000,2.605170e+002,1.281874e-004,0.000000e+000,3,9.788798e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.832031e-001,0.000000e+000,0,,0,
1578618607.182,,0.000000e+000,2.655446e+002,1.274139e-004,0.000000e+000,3,9.783773e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.749023e-001,0.000000e+000,0,,0,
1578618666.072,,0.000000e+000,2.705474e+002,1.266725e-004,0.000000e+000,3,9.788594e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.602966e-001,0.000000e+000,0,,0,
1578618725.812,,0.000000e+000,2.756149e+002,1.259988e-004,0.000000e+000,3,9.791865e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.547729e-001,0.000000e+000,0,,0,
1578618785.822,,0.000000e+000,2.806121e+002,1.251986e-004,0.000000e+000,3,9.787041e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.515015e-001,0.000000e+000,0,,0,
1578618846.222,,0.000000e+000,2.856103e+002,1.244813e-004,0.000000e+000,3,9.787673e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.465942e-001,0.000000e+000,0,,0,
1578618904.843,,0.000000e+000,2.905139e+002,1.237747e-004,0.000000e+000,3,9.790503e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.678284e-001,0.000000e+000,0,,0,
1578618965.893,,0.000000e+000,2.955793e+002,1.230271e-004,0.000000e+000,3,9.786189e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.143982e-001,0.000000e+000,0,,0,
1578619313.023,,0.000000e+000,3.000201e+002,1.221924e-004,0.000000e+000,3,9.787326e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,0.000000e+000,0.000000e+000,0,,0,
1578624248.800,,0.000000e+000,9.994304e+000,4.078368e-004,0.000000e+000,3,9.803881e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.905960e-003,0.000000e+000,0,,0,
1578624331.210,,0.000000e+000,1.554488e+001,3.444586e-004,0.000000e+000,3,9.805584e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.888191e-001,0.000000e+000,0,,0,
1578624390.490,,0.000000e+000,2.047228e+001,3.147596e-004,0.000000e+000,3,9.807734e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.977795e-001,0.000000e+000,0,,0,
1578624453.030,,0.000000e+000,2.558174e+001,3.021925e-004,0.000000e+000,3,9.802740e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.375801e-001,0.000000e+000,0,,0,
1578624515.660,,0.000000e+000,3.045193e+001,2.943642e-004,0.000000e+000,3,9.804743e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.755703e-001,0.000000e+000,0,,0,
1578624572.800,,0.000000e+000,3.557098e+001,2.861996e-004,0.000000e+000,3,9.807613e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.002949e+000,0.000000e+000,0,,0,
1578624635.161,,0.000000e+000,4.066589e+001,2.758150e-004,0.000000e+000,3,9.805446e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.779091e-001,0.000000e+000,0,,0,
1578624694.271,,0.000000e+000,4.556542e+001,2.682153e-004,0.000000e+000,3,9.806701e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.325615e-001,0.000000e+000,0,,0,
1578624755.121,,0.000000e+000,5.049136e+001,2.632177e-004,0.000000e+000,3,9.804647e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.926086e-001,0.000000e+000,0,,0,
1578624816.431,,0.000000e+000,5.561082e+001,2.590449e-004,0.000000e+000,3,9.802116e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.739586e-001,0.000000e+000,0,,0,
1578624874.751,,0.000000e+000,6.048081e+001,2.552364e-004,0.000000e+000,3,9.800553e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.605980e-001,0.000000e+000,0,,0,
1578624935.741,,0.000000e+000,6.557216e+001,2.513377e-004,0.000000e+000,3,9.802253e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.871445e-001,0.000000e+000,0,,0,
1578624995.801,,0.000000e+000,7.062292e+001,2.471122e-004,0.000000e+000,3,9.799509e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.747635e-001,0.000000e+000,0,,0,
1578625052.711,,0.000000e+000,7.544585e+001,2.429563e-004,0.000000e+000,3,9.802475e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.363800e-001,0.000000e+000,0,,0,
1578625113.211,,0.000000e+000,8.048234e+001,2.385981e-004,0.000000e+000,3,9.800637e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.129486e-001,0.000000e+000,0,,0,
1578625173.931,,0.000000e+000,8.557150e+001,2.340074e-004,0.000000e+000,3,9.797026e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.724594e-001,0.000000e+000,0,,0,
1578625233.471,,0.000000e+000,9.056282e+001,2.291107e-004,0.000000e+000,3,9.797512e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.820251e-001,0.000000e+000,0,,0,
1578625290.421,,0.000000e+000,9.549796e+001,2.234304e-004,0.000000e+000,3,9.796671e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.697113e-001,0.000000e+000,0,,0,
1578625351.552,,0.000000e+000,1.006014e+002,2.165259e-004,0.000000e+000,3,9.801451e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.151001e-001,0.000000e+000,0,,0,
1578625411.282,,0.000000e+000,1.054489e+002,2.090754e-004,0.000000e+000,3,9.798779e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.785019e-001,0.000000e+000,0,,0,
1578625471.362,,0.000000e+000,1.105105e+002,2.010468e-004,0.000000e+000,3,9.799286e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.008026e-001,0.000000e+000,0,,0,
1578625533.492,,0.000000e+000,1.156416e+002,1.923732e-004,0.000000e+000,3,9.798239e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.823990e-001,0.000000e+000,0,,0,
1578625590.952,,0.000000e+000,1.205704e+002,1.846380e-004,0.000000e+000,3,9.797114e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.011002e-001,0.000000e+000,0,,0,
1578625650.832,,0.000000e+000,1.255957e+002,1.777237e-004,0.000000e+000,3,9.795602e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.795013e-001,0.000000e+000,0,,0,
1578625710.672,,0.000000e+000,1.305319e+002,1.721392e-004,0.000000e+000,3,9.797189e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.002609e+000,0.000000e+000,0,,0,
1578625771.032,,0.000000e+000,1.355541e+002,1.673326e-004,0.000000e+000,3,9.791602e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.603973e-001,0.000000e+000,0,,0,
1578625830.782,,0.000000e+000,1.405692e+002,1.630677e-004,0.000000e+000,3,9.798247e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.022980e-001,0.000000e+000,0,,0,
1578625891.582,,0.000000e+000,1.455949e+002,1.590985e-004,0.000000e+000,3,9.791842e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.650970e-001,0.000000e+000,0,,0,
1578625950.292,,0.000000e+000,1.506281e+002,1.557565e-004,0.000000e+000,3,9.795204e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.003891e+000,0.000000e+000,0,,0,
1578626009.622,,0.000000e+000,1.555136e+002,1.528018e-004,0.000000e+000,3,9.795644e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.806976e-001,0.000000e+000,0,,0,
1578626070.063,,0.000000e+000,1.605511e+002,1.504892e-004,0.000000e+000,3,9.789310e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.908997e-001,0.000000e+000,0,,0,
1578626130.113,,0.000000e+000,1.655040e+002,1.485024e-004,0.000000e+000,3,9.788752e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.499969e-001,0.000000e+000,0,,0,
1578626189.553,,0.000000e+000,1.705797e+002,1.468034e-004,0.000000e+000,3,9.794617e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.340057e-001,0.000000e+000,0,,0,
1578626250.133,,0.000000e+000,1.756220e+002,1.451314e-004,0.000000e+000,3,9.797300e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.042404e+000,0.000000e+000,0,,0,
1578626309.493,,0.000000e+000,1.804655e+002,1.439590e-004,0.000000e+000,3,9.787478e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.496094e-001,0.000000e+000,0,,0,
1578626370.323,,0.000000e+000,1.855673e+002,1.427761e-004,0.000000e+000,3,9.790128e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.091034e-001,0.000000e+000,0,,0,
1578626430.613,,0.000000e+000,1.905879e+002,1.416135e-004,0.000000e+000,3,9.783331e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.567047e-001,0.000000e+000,0,,0,
1578626489.003,,0.000000e+000,1.955191e+002,1.406464e-004,0.000000e+000,3,9.786782e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.034393e+000,0.000000e+000,0,,0,
1578626548.563,,0.000000e+000,2.006216e+002,1.397784e-004,0.000000e+000,3,9.790838e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.598938e-001,0.000000e+000,0,,0,
1578626608.493,,0.000000e+000,2.055869e+002,1.388735e-004,0.000000e+000,3,9.789285e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.164124e-001,0.000000e+000,0,,0,
1578626669.133,,0.000000e+000,2.105821e+002,1.380401e-004,0.000000e+000,3,9.790032e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.062958e-001,0.000000e+000,0,,0,
1578626729.004,,0.000000e+000,2.155770e+002,1.373854e-004,0.000000e+000,3,9.787327e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.320984e-001,0.000000e+000,0,,0,
1578626788.404,,0.000000e+000,2.205911e+002,1.364732e-004,0.000000e+000,3,9.789135e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.936005e-001,0.000000e+000,0,,0,
1578626847.994,,0.000000e+000,2.255428e+002,1.356272e-004,0.000000e+000,3,9.782984e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.032013e+000,0.000000e+000,0,,0,
1578626908.054,,0.000000e+000,2.305432e+002,1.350541e-004,0.000000e+000,3,9.788662e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.952942e-001,0.000000e+000,0,,0,
1578626969.304,,0.000000e+000,2.355761e+002,1.343710e-004,0.000000e+000,3,9.779245e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.618988e-001,0.000000e+000,0,,0,
1578627028.654,,0.000000e+000,2.405786e+002,1.334996e-004,0.000000e+000,3,9.785193e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.713074e-001,0.000000e+000,0,,0,
1578627088.384,,0.000000e+000,2.455159e+002,1.330054e-004,0.000000e+000,3,9.786297e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.809875e-001,0.000000e+000,0,,0,
1578627149.644,,0.000000e+000,2.505795e+002,1.323654e-004,0.000000e+000,3,9.785976e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.681946e-001,0.000000e+000,0,,0,
1578627207.744,,0.000000e+000,2.555359e+002,1.316252e-004,0.000000e+000,3,9.783557e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,7.802887e-001,0.000000e+000,0,,0,
1578627267.874,,0.000000e+000,2.605776e+002,1.310217e-004,0.000000e+000,3,9.788696e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.644165e-001,0.000000e+000,0,,0,
1578627328.824,,0.000000e+000,2.656393e+002,1.302661e-004,0.000000e+000,3,9.780073e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.850159e-001,0.000000e+000,0,,0,
1578627388.034,,0.000000e+000,2.705420e+002,1.296338e-004,0.000000e+000,3,9.784163e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,1.036591e+000,0.000000e+000,0,,0,
1578627447.325,,0.000000e+000,2.755467e+002,1.290048e-004,0.000000e+000,3,9.785528e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.544067e-001,0.000000e+000,0,,0,
1578627508.535,,0.000000e+000,2.805707e+002,1.282500e-004,0.000000e+000,3,9.777717e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.630981e-001,0.000000e+000,0,,0,
1578627567.705,,0.000000e+000,2.855918e+002,1.275798e-004,0.000000e+000,3,9.784203e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.096069e-001,0.000000e+000,0,,0,
1578627626.275,,0.000000e+000,2.905521e+002,1.268758e-004,0.000000e+000,3,9.785193e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,8.170166e-001,0.000000e+000,0,,0,
1578627687.805,,0.000000e+000,2.954998e+002,1.263095e-004,0.000000e+000,3,9.775177e-001,0.000000e+000,,,,,,,,,,,,,,32,1,4.000000e+000,9.139099e-001,0.000000e+000,0,,0,
