,BD1,BD2,BD5,BD6,BD7,BD8,BD9
25,19.583004216615265,28.491195757190386,28.4468641061061,20.284070120719544,10.499478657803655,19.484085908088442,25.736945613118763
26,18.678307866128065,33.10028712986515,37.28490146610972,29.36075266029818,4.28230696683469,1.9582397340133795,76.9879230980282
27,27.67439818811223,33.115843123704195,26.53907115964085,31.26534360469757,14.602380988304017,8.739769297202274,117.35235456713114
28,22.989275147883017,28.813934240048802,21.52294768153032,47.204204559937544,14.884921319961386,3.1821410183790655,88.89197162854863
29,22.94806197991839,27.60707131349901,32.75031255373053,42.4335514462499,1.831792449654042,1.1964934390555741,18.665111097639777
30,24.722964034543068,27.28113906270659,34.7730203916107,29.806736120889365,16.721509188905372,10.3857238762831,62.65499905737366
31,21.120551613493827,29.839842346831478,22.340704462186853,48.92108720646011,24.828387552167705,21.02129560636231,69.15676970851447
32,20.67948562033164,26.433066147911646,30.13718907371646,35.450336834401774,15.999246203992639,22.044850071750574,129.36056475621328
33,19.99169980899038,30.315211846486108,22.48044887800968,38.04971102456459,3.7853897589259518,14.817208289567995,106.81892237881047
34,22.05187806189321,29.246744004459845,20.559851554101144,28.616603344715,10.630371345120649,34.43948217954219,42.25413742557475
35,20.073141077766362,30.406006109146205,31.19906615411825,29.938219087142453,9.209405034739708,9.132154042149798,28.99867925258988
36,23.141669377582645,29.84062747302781,29.387816759085844,15.863887450449653,11.620701359888834,3.744164785386612,61.28895741178695
37,23.805119439566692,33.2732284360423,24.10261880523447,39.58693580379313,16.181471098194127,0.5440305573971138,81.00502991187385
38,15.82818428105021,33.15196961846745,29.676763975925635,22.906535712674795,5.959961381301801,11.048662605122596,62.97619452057285
39,21.606397688198506,28.544841261282045,22.257161968529616,41.07035914418212,33.419522839234524,25.110922765358488,70.01323824244128
40,22.363530744500764,29.134348882951294,29.36294733459208,12.360848000753853,15.29739120878537,6.608075769397633,67.25795035856852
41,23.18077940493407,28.105913827055744,33.154468938737914,29.431476379799438,1.1194534117061132,0.9887276781409426,96.41313507024981
42,16.367320799321554,33.35677898801011,45.730092289624814,32.69071913638024,11.839579049859026,2.603281486524978,87.86697237043583
43,23.029079645525297,30.89609306506986,18.970040100398762,27.952811585379067,11.78639161318836,34.71185452318492,26.0354903534633
44,20.299453825711062,28.68210647364383,35.052006381820014,33.04389371468084,9.251566675048796,15.813282447127289,85.29007104917837
45,27.08955141785535,32.9081265798622,43.20350608727022,18.27218033923648,22.085905197526852,21.54616717786318,65.84909765326991
46,21.532408842674965,27.415941146358442,28.54299453227213,43.430129146945276,16.594437756136912,2.0595906427188866,46.59505503058469
47,23.515337315580023,29.173515948821098,22.477009784949285,32.249944527984425,10.785385315804737,5.5026628151225525,26.813248356500058
48,19.759519241931105,28.985914363008632,30.117618449442297,59.48905193948166,8.839958027036445,1.0995832724543253,84.59909051079768
49,18.646130373222377,27.910078275766,26.703446673494266,34.156686221630565,10.135916401056303,5.749282582489843,47.50025871878035
50,17.62223964072942,27.81807183601888,33.23305301627603,36.67135313586766,0.4094920358819204,14.691058055889481,30.01841971391438
51,20.206181335661682,28.469388692981255,34.30039814696092,28.280181709566893,22.22224653106924,6.630655121085303,28.056572693799225
52,24.753614031804123,33.34342287724449,20.845780701669714,17.798867573584875,11.565854702246616,3.157886306637562,134.70535594274452
53,19.26024070314695,32.55331211030406,26.297822399188266,32.72309572741767,12.093461086826679,7.388556776823556,87.59737283945417
54,25.371404815662846,23.86884121927929,30.76672524254427,30.190394262488407,1.4624314019830897,18.71451647000418,31.29318881495368
55,17.857597764234264,30.619074728226177,34.019961280742045,27.56890577089725,11.944258355983902,2.602567168701638,88.59496717563809
56,19.98779426403769,27.77629004057926,29.61380720690128,15.717971350177766,2.9250719388863695,7.359055065242891,106.70732349340064
57,21.135094258452035,29.1536216080879,19.235318964801497,51.98757297729921,17.689104702103414,16.32325938814446,33.79680797509145
58,19.271432992319188,29.467575864853934,32.83973855364798,24.150741271209966,21.32143769503299,16.482404771652693,55.09219420827705
59,22.154450885474844,28.071629448463842,34.6175259390676,32.5586249290384,5.037731929231305,11.253763444456121,14.860398016720852
60,18.538903432068544,32.61254037330256,37.59021746302027,22.888754248497662,7.684312820958174,4.751706164527453,70.0266602574646
61,24.45156343099214,30.280764416526345,22.407492627855994,25.378059580979443,7.138262360070388,7.693696769011513,24.04613053719103
62,25.140082610541796,24.85385800362186,28.483126618075687,30.683952174053807,16.75412917716203,7.43347574710238,43.321299983995104
63,16.739536401908325,23.975904109318638,32.53903406805648,31.20234488842073,14.66202427406463,10.187170483559074,40.476528015648604
64,22.8025731226921,36.814105343864895,29.558419979830944,37.40381955058581,25.674442932736806,2.7820394779116557,56.27193712388418
65,20.825743385911764,28.816440614004915,22.474908250450977,29.91698418787698,7.726999814913276,1.2472623363378932,42.32679618921816
66,19.534919089777507,32.01610418870911,27.652893896713934,16.3626317786526,11.869206567335524,16.736235616832488,61.80036550601816
67,21.35352691403673,33.02916800025961,30.899349117048544,23.186941541107917,13.276123631139026,4.78546893314165,127.14199294965253
68,18.05014968254555,32.524951542733845,27.40443057918795,22.101560330634616,28.170035622207482,3.10011299698154,115.02681874577266
69,20.034555140528617,32.91725650800912,25.313396284281637,24.766574873138048,12.8818435263654,3.6203993314407645,115.4128654554125
70,19.035959481948918,28.153083417488148,25.931527431032958,31.938783215211664,21.617729561217132,3.9650532293022396,2.416999270582547
71,21.160755172277156,29.98432785640572,3.971200519946911,35.773984344587205,14.72556000441109,15.13193974201971,27.7584351485719
72,19.05448702300313,29.678630369793442,23.4511746592812,37.697657395865455,15.560704349801819,44.84062300758621,124.01805914342054
73,19.113795500827774,30.685883895801897,22.23628483353384,25.910602647966808,18.80951772114341,3.8976428819584763,46.84423293179287
74,23.211263235514807,27.632366984820617,31.751303241739407,33.2444153247795,12.747944582705378,3.641266632788967,41.53684561720042
75,25.160001486600557,31.262872514651395,39.29281103390006,35.48286632176248,1.2125949800698166,1.551008605855451,59.81483992849857
76,20.22926014544157,25.42386981165404,33.2767009461125,33.79390853050407,10.757243532260146,4.425339029615931,78.52667861238731
77,18.484051315363377,32.61345493095589,30.314338106833766,20.420756690154754,0.31611711022783096,11.59796329959662,67.78020567854213
78,24.98240793571104,26.22441339139707,27.771991857207425,21.201160941559255,11.058475737265754,22.190230001496076,82.48715837155576
79,21.144638009559944,33.67901714300414,31.128431763860675,26.993420520124815,24.357035077549206,11.461767262940867,58.30340125805696
80,20.96465016249776,26.584290070884826,31.259800797265342,27.140417605806185,13.974500909055351,3.466566842741265,54.080509707606765
81,22.2639945191312,27.391163610126068,26.578668147034318,27.89909636494678,27.69656907923923,8.525111024112531,54.44081393701
82,24.032620203458798,30.446969182716497,25.287387300018068,25.254729341561205,11.215103780855213,12.791407966913951,58.20444451332393
83,16.838048158080728,29.45995151770484,41.84583916740404,34.78424243763793,0.9824497970450796,8.022593918797655,28.24930392156531
84,17.686228171511196,28.952082773236803,29.909306085485586,45.15042607867002,6.794086561653554,44.84062300758621,65.75530824051717
85,18.306218683559475,27.184418892946685,27.97209196912705,26.732588510049805,25.72685057710354,5.955389009239436,29.93699223431674
86,22.51444156390918,32.27023499059324,35.834295538729656,31.627274234859748,12.975212821696978,13.115690817154986,84.40249981244904
87,16.945670432316767,22.368271208667295,42.67848276017001,34.27182356680179,11.329858200105223,2.6192828869981337,43.97993179617535
88,20.93410921259417,29.18210929086124,18.622503277016808,20.3799583322026,8.699860932279083,0.3217082104774288,82.55822716616413
89,22.944882821056055,27.16566579350604,31.612758397951893,38.34685229386696,40.66446194735135,0.9636730343228894,65.22537336755325
90,19.856051408162358,31.630584866888075,26.313998495694452,29.329396896702786,14.182200962005885,0.39342471217217845,136.07809685553656
91,23.03090385645096,30.870053614957868,27.212132066786822,26.78299922340314,16.678009594213858,7.56571421814643,52.888070046592404
92,21.417902318339603,32.29178028712233,23.984488006622968,49.166355945967254,4.392675776076009,1.1132349355968167,79.70486530617838
93,19.22257415469486,31.201501370630442,34.77264395981223,21.87744062656923,12.657810517013036,3.102417105384414,57.52588177926146
94,19.23941573326502,27.86531298091702,38.56019859513341,33.63361931540761,2.841197287781594,0.15857488973253508,160.27078275636381
95,23.020910387251934,29.356813606219866,36.50473946776425,25.89690862632385,5.550553838717695,0.41334722387655287,20.660501869939573
96,20.779062685223654,31.0989702363903,32.5493647849668,17.728929151406867,69.04632851053677,17.537863106991956,78.87969157949952
97,19.73298720793336,32.58449308896656,24.99458169129233,12.183365805933686,13.11334005892144,3.369618537927359,105.10581685253243
98,20.820529484180618,31.5110007812411,34.017540341279506,29.98890914311042,2.1116465005829896,12.052008952355921,105.84217625916102
99,24.206328838881003,25.712013825998337,32.62919669108712,36.54611783301867,12.220317755855449,7.519921501409339,64.39969031552938
100,18.19213374003591,31.921209948117305,25.074471598890867,24.484283936868515,6.754292697172546,2.8176656294568976,49.23161263951635
101,19.703907205345967,31.154562278513666,25.153366008062548,65.71633413849726,3.9341957532226814,4.955875367214146,1.0800613439305473
102,16.862149728857453,35.69596714162758,33.51135364341761,30.018143151636988,22.350518984749822,22.278511025343917,50.951195574354955
103,20.371155113020965,26.964686881330028,25.25307124487033,31.886994095249175,14.961591415568758,15.463487636176318,79.50150251241243
104,24.27618651398647,31.21980656315117,25.158433187690537,38.59163873634642,19.13746755940469,1.7842113754431987,99.61723367810218
105,18.982459005909405,28.482742732745336,30.241724578450693,52.59395209775731,8.757930240987069,17.055614240738763,127.22001462134962
106,19.182236494542813,28.935235293609004,34.00075035246339,38.81998475731901,2.171344492401093,5.891167653842151,44.128678648071606
107,18.95828747449636,30.367531605936282,29.131623804143324,13.991888657976231,18.203132462900417,2.140403059409259,14.059303379205284
108,22.292903718423016,25.238670064222823,35.5562031620512,49.66029323905905,25.95187395300522,16.914237455297148,78.09405152041494
109,24.015693690550997,27.150168971776026,25.661293441284617,22.223288504856818,13.3989704225936,15.153972080222108,73.04120260629387
110,24.18512041000921,25.602572471364713,34.13278241610108,23.533152298753883,21.992788110927638,12.881535595083665,101.63237581937115
111,19.454460727266063,29.10588666669802,27.880282617672577,24.491632465019105,14.488613814923854,5.561631560412896,42.15387917541296
112,16.79362376966274,28.315692072618088,33.886183693530974,31.3425674803587,4.399739729526844,12.435196920171354,28.05632220893242
113,18.328547745827258,31.014234231202046,36.596856371736116,39.14029343237945,4.156080196963727,16.078044209180877,48.776514280960406
114,14.093046800710004,28.379926836817443,19.99614367509602,12.153004404927191,10.681944839815086,1.6719797635265294,95.26146762431704
115,17.164626989087427,27.24057406372051,25.96094043027696,18.001751822479726,4.038254981701677,10.463455700679335,142.160467863218
116,17.952991748057244,32.746373054643385,25.37973105902594,24.027304300357983,4.35724170450619,2.951098959033358,51.59963356205396
117,20.564954251849517,28.07878542622237,23.753432219877173,36.229610304690006,9.523766276876929,29.568465113162368,49.335399375677056
118,23.788595921310776,30.94466755429551,34.89899423492778,15.431263637539281,16.55265043914052,4.42514718541316,105.20965185102119
119,15.996113647560842,30.436637421279993,32.26077417022725,23.664192839281856,11.75197600554903,1.211952720917192,88.05713918249019
120,24.760116288984204,28.598770450371745,34.733763751017655,19.4175319490579,15.517992684461342,2.3451087282785528,64.09068372416893
121,17.690091412297413,28.5751730362859,25.230564964097454,47.00425234216781,4.5659968587886635,2.213735402831532,57.05864745259878
122,21.672371271590528,24.11036112904234,25.172227678724497,30.37190359849656,35.92205045789585,1.233910733587441,16.417547111252077
123,20.33901929715262,30.048963846364515,26.896451199046048,10.17421433554976,6.053683085246581,1.8421741714647393,100.0328922549024
124,21.396338165473853,34.51717012031062,27.928760993200786,18.939545305281126,13.331277798565317,11.416758468722005,131.18642781203118
125,25.57544494686686,33.78030450905552,25.934932091594884,24.173157283878634,0.2591081443073934,11.044709960215211,81.14194346233816
126,21.697432616676487,24.295251356747208,26.40989538584605,27.20270703981058,8.551983034486602,11.786714322151285,31.928140831109072
127,19.930045222895888,30.65784899870852,24.647631476189794,34.85998073268655,26.743001597141962,1.2720823128706586,41.921758336830706
128,20.886104162618786,26.055402593466162,21.170651841785062,36.38972475209892,23.87608584668853,5.713710064041601,59.10588478836431
129,20.145254258182188,28.147947448868194,33.293745909539076,38.73570810862174,2.108806920716093,0.000877536673295487,51.672214076176424
130,24.448043855959344,27.174764326748782,29.17336842696815,41.15061901255815,9.57021581620787,2.4256508804824626,77.60398833724591
131,21.67818357090673,30.119266741673712,38.56019859513341,39.97903352910533,17.041388486043022,14.630657287249788,31.076416510773242
132,17.40690207786258,29.398390038349373,24.309624856177393,36.715251866458935,32.12767604494936,8.957268920810158,62.055231765023116
133,22.11127399991757,27.70565798538294,33.80103791526854,24.839107910943806,8.848862719143158,11.230166436879793,26.915660416749315
134,20.852420742908606,26.25582034378371,32.6594992420473,39.47083157657329,12.499016788070843,2.567127561655049,78.18014762167397
135,21.054458304166545,28.361895769332126,44.242961131044716,26.010062084069727,21.157653825439404,37.726025731774904,80.006668557668
136,24.323286664817505,24.62655059433624,33.28689083625482,24.475120957085736,29.81286688770619,7.319851658917155,67.39128678417843
137,20.422661336197052,27.7222730533184,29.025450620283852,19.817315453048774,0.8890514810647504,2.818100517518178,11.950134714474977
138,18.957118682161283,27.980425968738263,33.564790627681326,40.90440741651716,18.223666591601233,4.758288215483595,85.04745065472419
139,23.230892125911545,32.58994646691986,23.02545162143321,30.491474182785232,12.868987992388927,6.295257689943439,75.91112052925801
140,23.904055009728022,23.97623839325757,30.181360296632867,51.2938737820599,12.441831322559723,3.5057198177160247,3.242610633479587
141,20.64093069304063,29.537325075317938,24.533506587252973,19.535400892624185,5.026432318350741,0.015468356843417741,90.22590382551624
142,20.07397114741751,29.66931510811785,25.864814562376147,35.83977880794598,17.035221163311633,3.74903263272889,62.30443389897584
143,18.8049119855335,27.78845254464646,27.72692285206713,39.48159778310419,5.706752509450095,4.231728279028813,96.84563442993033
144,21.677268267389618,26.158560575013514,31.48965574033059,31.294893961530306,22.581186423803466,1.0169629720656808,85.75409764503512
145,20.538954474059278,30.691780557803973,44.04343792182987,33.60457527188168,11.544130998037948,30.58843576184693,106.59112692328068
146,25.88842244051546,31.490042700818144,42.05954567007101,29.761471676109245,19.64142657640748,3.155925950990554,17.544331770882334
147,21.996860670688296,29.314139669674987,31.233210397766825,50.53986645409058,9.705267187670627,11.585220572126222,87.58811017080232
148,25.43235617329152,29.064549109062895,32.29983880401089,30.60137415996321,20.11195217355716,2.8420912973121593,70.26282292430244
149,21.12674132945884,27.673892030330105,26.989067194847355,25.739689995843595,20.829965336290442,6.976155003425502,9.372828366846285
150,22.287762824097037,27.568559688249543,23.045612574494456,36.355022795819664,7.659540755258204,5.024401337557782,15.854716231465137
151,23.814691367534465,31.152704706086652,29.002306841041783,34.12550340124046,5.429965079386186,9.190878349795558,57.87012318423023
152,27.633882242675668,32.14386557299412,35.227797390299216,34.93411982109793,12.804439622488026,6.452843167673004,59.68416477606024
153,16.08925599008524,31.136660974417968,30.02560987740174,24.30444301899375,10.744223734841233,5.380267108660155,92.74211495477955
154,21.381813914253424,24.710552253470965,27.877523599447873,24.29518858475498,18.344783071588992,3.593115299886339,58.20066254799263
155,19.998148428246434,30.131971213947597,29.664926254715173,11.17299542418136,10.87671600087665,14.61536435692247,20.166540920673995
156,19.372259324514875,29.82050476696554,25.988096522182712,39.665582384801006,18.848641494326507,40.59803070753615,61.43267588396658
157,19.862026860611465,31.130578738177455,32.16122722486334,19.190477335854283,11.74679333805091,7.752607595771272,79.7021482097146
158,25.524198345287953,30.0514444369014,26.53846338606828,46.34745315460232,8.418906612673416,1.575315591190805,76.21165046261623
159,18.024836477209398,27.64784380071446,32.385051728180706,40.42571162672315,13.342618266141175,1.995717195076308,65.89642544609292
160,21.428018907936288,26.020154727084368,30.238291647347854,25.019008599848387,21.037458071354102,14.054095014902517,82.17339645278044
161,22.331685854391782,25.184024087944504,28.74746227956743,36.53492791814954,13.562424719983717,0.584341526627587,51.90550194944474
162,18.456784582345126,31.404742155719106,38.376024231266975,27.921288594183196,4.255589688357954,2.6368885163910054,58.91347514601257
163,19.30125932309449,28.26585709259929,27.812213723378708,25.586813712101602,8.668264579820303,6.2547221818076615,27.49804231735262
164,20.483159743453086,28.688287526409308,37.312595504794864,30.549349186909613,11.001215702493635,0.7944871651111557,29.30633231627893
165,19.809946248547206,29.290181847978584,41.95656737337228,8.756665120074407,12.953707357139928,6.840112636226797,61.86628081567085
166,17.64373926663392,23.845753927155325,28.689497913316707,34.46621764864169,3.210255937825827,4.727874989185947,44.335263961089666
167,22.990408983132784,34.572634770636405,25.584237496283833,43.49441654195873,4.543583272522517,1.5341441606457846,114.95513876136741
168,19.857925855097943,29.708896325114196,26.81627098919912,25.392751955672335,13.337251888841251,6.447974836941616,78.79826784593467
169,22.19010820635473,25.942903817171334,20.77970319473198,25.752644680949885,50.255825710675175,1.7572548795103122,42.52054471418348
170,26.969684456669864,33.57683182528512,32.93815361907764,19.169164537204175,23.108620277169695,0.4498045111064847,70.35433910562642
171,22.567777282039405,25.550680025779716,18.974386815193228,50.95136313605486,12.984646765967073,1.4638802873405032,125.78304682614167
172,20.84888467425098,36.26278533729644,36.57922183040866,25.894189910653065,0.47478720150193165,17.98837283532603,33.07346718900557
173,18.456654158126508,28.129570112559392,29.62410665525133,22.72862681290314,5.097569424832455,9.638078523759868,67.63908033075836
174,22.049843040624967,33.68519864016419,27.599000091287323,28.317206773264047,21.850433808516197,4.937374524161549,63.52235127241001
175,19.50147519234752,28.191430489518897,27.118036236027084,43.20780803023727,40.07621133026271,2.9856461593323793,35.711795717432
176,24.424885154883583,24.222129465009598,37.327848880793624,1.8624763971424396,10.844501292123539,4.183851173964189,74.80981751239933
177,22.311673059905083,24.24941267767712,29.481662922953415,26.47118826632841,7.337248184348709,0.43412415929906134,53.62123064085351
178,23.114252457264893,33.82168105392632,18.357985888020032,14.14431943853753,20.470325777259593,9.429303262745266,18.322254587550347
179,22.96709622590809,26.163119866468044,33.86000790335831,39.337923620616095,6.22982897976099,1.7378400775703033,135.36614377623835
180,24.833555234423493,29.730329418271715,31.07861630606589,39.18592123967117,18.692601756362368,60.51096700037632,39.484185415220594
181,20.74183113574372,25.23883006006071,26.354779904977395,33.07978456767422,13.356648743328574,2.483587921265728,38.66845568132824
182,16.467876910299402,27.335652534679866,30.857958585971595,13.357512622304244,6.964626610101182,21.476320904247203,29.44156319402852
183,21.80024796941713,35.10217294071568,29.169739795657176,42.12914808767403,0.3312038191898947,5.773068017743714,94.50237637555634
184,26.789132217571417,27.324283770025584,16.39691068497572,21.683526028675864,5.526428345734817,4.969838005191347,35.18175143280801
185,21.159780007009175,26.33739669179295,26.366760548337357,22.41783543491064,24.389578361199007,7.5742055473169,33.753223281110834
186,22.417174379391128,28.72145175796916,29.699320008437944,39.52210913993542,17.94500342498621,15.192558731319112,103.87506640373205
187,19.21090408961635,27.568518073808242,27.47586415257196,42.71623687846,5.839114089168257,11.731175736085477,63.31965032677952
188,17.614463783875674,29.534356110418393,30.182583946972038,31.19877377176721,13.946183684114803,14.756841900303245,37.815222433020075
189,21.871088175496823,28.058779991628565,40.928795595175565,30.131844434771267,9.561448078329924,4.9826916613069985,140.73653665127034
190,22.316362792134697,32.531290325290506,39.625572806680466,16.438391294067,19.888163768669948,3.1270209368478428,47.66559912178188
191,20.034627029860815,30.53629821214818,43.056822129806854,20.93826576041742,18.663908084013208,0.08114079493279858,16.57384195756885
192,15.321955000300765,29.439444668371305,30.553447366982837,35.634417496792274,3.642633464053598,3.1289178669373054,88.75026719501884
193,22.337388613433973,31.083283524963452,25.626833852144625,36.26920313845215,38.94088077496395,40.72518041576108,53.74660403918391
194,28.5930973454762,28.404833048735757,25.801376859575615,25.98033828308029,10.921008139700158,3.615773237862228,60.931061555245684
195,18.131425153865813,28.294586336035337,35.815511559120885,20.164478436784094,14.533805618560427,9.914487036608127,55.03301236147524
196,22.33129145111897,25.634437586586426,33.910273319409995,39.44362928173302,5.986770089324923,0.3049945368947321,161.09436117436007
197,20.41768135213077,32.84294828394661,44.25234797446783,28.71373347909273,10.94489507968663,3.084830781495611,12.396500745402609
198,16.929423601290747,27.364263626192347,36.295909404879154,27.27781205107916,1.0035623511278207,6.0948770920154285,60.0740847759717
199,23.698940107996854,22.52712631437398,39.527723769083934,30.68340364172451,19.60513752276883,0.6482884739626099,64.58077930182304
200,19.309423957898932,30.478602561544353,32.71225104509494,40.99372036693324,16.0289350675096,9.336407982326932,79.45058568954273
201,24.914714068402965,30.410569591041973,22.58691630001686,31.23711001831513,17.50382887843189,26.585558479872404,147.594076982968
202,22.728421259019633,29.630321236732343,26.501997802570603,33.312597646949705,3.6127950097554464,3.647783328591478,36.06182191044845
203,26.955070783640245,33.14483464973518,33.47190544440888,47.418537340831726,7.250782989126469,32.58764280135333,60.993207600164375
204,22.414417787110285,25.27302400691013,32.341477361483115,31.094665902164365,2.843524613715534,18.017744708942963,16.66717381229637
205,20.73971725637415,25.190319154418674,35.028690882068986,31.35549260036618,21.773760915349957,14.303503595490206,102.8115513723087
206,19.456301742871865,31.08180261913821,27.54950773910885,30.207888565145332,14.547887178568743,2.8625332270963617,128.23553754850812
207,19.5451477431715,33.61020225329518,41.93390619383223,37.06868574275805,11.1396964803435,1.9178669726361997,66.58631690744596
208,20.722263358197957,32.28523640387987,32.016644864058364,37.436125664748296,21.057273776043257,40.262407248339514,57.421286671396885
209,22.215080263299797,35.61398951305412,27.92449046473834,28.027659554946215,1.6127086430201993,20.90023152626279,8.728341483737616
210,21.32814056966463,26.020288397986498,13.118679629876516,30.769654839999117,7.085676133067228,7.4387192341979445,39.19458255551027
211,23.050038261556054,32.88805633487131,27.431248736607497,23.955644178926107,7.26293237172298,12.838593738009648,52.168747268656915
212,18.070207201591145,28.606139302145497,26.4471547816065,35.84324211566485,3.9478124427279395,1.3421485476617172,5.278394081201353
213,22.684203895333845,25.485659878671104,28.184056509370528,23.07693593037327,19.458049613458563,10.385737897069896,2.110235268712129
214,20.552122395384004,37.13536117466497,40.285998200416884,34.27551463955265,7.238031152962293,16.473919473279548,93.93350736253137
215,16.77077132291532,30.683754013754488,28.311936887628164,51.851337982414414,4.326718618072829,2.1299751236876685,63.27848780677127
216,20.70323147338316,28.508236513721997,33.4199318231045,42.07483276530246,11.335928602502692,0.5971809897951874,166.17466192846788
217,20.393058420635704,26.693213879541094,31.23361223240828,26.47964268830102,23.533243128967793,5.605583292274929,54.70429654687209
218,19.42919210463388,26.809005518715804,23.149631545301766,35.444555837072485,11.879917954588876,5.244876293214918,39.39675292140876
219,20.595821624825,30.59600015649613,28.795698859994257,2.218974194901851,13.621075312606974,9.27941725336272,34.63965765099409
220,21.964674280593435,31.95582331229755,24.460961395960343,18.14341206193277,37.51761559559019,35.25869098593285,88.83802410273508
221,17.554695659916447,30.85499990971499,28.79505824915595,10.893177785362921,18.53607977658713,7.471835112596724,40.747966924825256
222,18.26556923412568,29.356642840482813,27.953147197272873,34.36923538800178,3.0335921819137592,5.978365366613217,124.52994077235473
223,20.984870449877096,30.958478501101492,25.756780148948813,33.27829327075026,16.26298205165074,12.147833031673391,44.861122043520794
224,18.970142390435683,27.37471551775229,28.490176957172835,34.05533552441539,1.9806055257545618,2.239598626828574,62.67484742253396
225,24.11764905210878,28.535378700699862,22.33927501233944,37.783557350426456,17.492533022851173,8.99775276923489,45.207766618101466
226,16.09244796733393,28.877321349865603,27.86734043381496,48.30238348049971,3.893998594115784,2.6404009976329457,55.35829703210826
227,19.985921208577775,23.922700306095777,25.967811732003245,21.01795752677011,19.055761476221704,9.450987695309392,40.468364277436685
228,21.084070848877207,27.058355133110403,30.63849942830394,16.461577284637947,12.432684488983856,15.867255909300157,80.83625867768802
229,19.898146151249975,30.748862573815327,35.431865033176535,28.35664788947528,27.54218688110123,2.2779287556607084,48.04649484372738
230,20.89349083980689,26.3186656122561,39.6456713136532,35.16966457652952,4.687176600983464,12.55418455057329,75.46410774135796
231,20.79372310984,33.22034099597437,17.729596450680074,34.51913014192411,25.25627265461686,5.411982276877119,36.00731238475047
232,19.68813806737666,19.32695216514286,28.548169395028328,15.916993594832425,7.956577856531938,0.9902999649026012,93.3715727020595
233,24.595560179878248,31.563533528862347,28.33748804670545,1.0958755745130044,17.348736350822954,9.62385797135257,79.50150251241243
234,22.60676187050911,26.69002963033878,30.03617637043209,32.53641823776942,15.28338851175963,4.079814014361616,58.28230249229807
235,24.08430866165277,30.94347916133215,26.25198850049054,20.23929232091146,18.055778783357578,6.604995107382571,58.54085177115987
236,26.327990780557922,29.032561373732616,28.417121207643483,37.732176121405494,7.14751346871202,1.396607591248843,74.69390563997895
237,23.025818552981708,34.1170474659866,34.011158591706284,19.0066731896779,19.827754334428008,10.4217660270703,62.95774177246388
238,17.751159148554596,30.908410446248833,30.587513433472562,29.818360478957555,7.524426540755037,15.122096261072906,48.40201844211283
