,AX1,AX5,AX7
146,34.475775337063794,37.72520018661038,81.39162432636016
147,29.364064613286402,28.38665213480736,56.511773147734104
148,41.85661919814068,25.412257803002035,84.89654169796327
149,32.79534691743332,22.97195881565087,122.52948359946441
150,5.038777097594351,31.14025817684513,121.89777117865646
151,30.55594352405276,28.755173171963406,7.373782290258438
152,13.383085252300987,25.80096621045501,109.68066600367823
153,32.77194661972287,30.367642324111102,9.55022237541301
154,29.766464844682226,29.42137036207762,18.99588279630187
155,34.99144306893415,31.527356670161417,39.417279028463476
156,27.287923165166106,22.04148545927555,110.34523567676524
157,40.25127151515683,28.48598494901038,118.16554925674646
158,30.075050288958785,30.232147496452114,54.87585219900353
159,34.154285826467856,28.066665349869595,79.37033352168353
160,39.97778352958196,24.934319302177357,118.44256232965205
161,27.432344516207372,24.988902681805598,12.02398557250013
162,32.94474441021483,27.294129513196655,70.57078065456209
163,45.942932427931055,33.67744084145322,0.4340292767767151
164,29.712157791998706,29.015692260695026,123.4459856439909
165,28.56215155777819,25.22376752500697,25.09121610469682
166,24.940589715863034,26.731443817070925,40.942506474232296
167,30.656992209072534,28.519487994928298,16.460658585145442
168,32.26170431222992,28.582103441580003,12.254446290431424
169,20.42550887507795,26.68612966241172,19.376620785800142
170,27.86530986377423,26.176459625775884,18.185388499987994
171,29.728709064498656,24.288293866175408,27.86292404864985
172,29.57503946359646,23.03373379773266,42.77396673394114
173,39.55606114878062,26.00343731262419,121.94310836465387
174,27.4338027524947,25.474322863210595,109.27100969148853
175,33.748208782194595,27.246674909608554,119.60684051779594
176,33.22207557709373,27.841948011850526,69.70304431245692
177,26.756399082631145,30.56993637212011,175.50083152989464
178,28.470753349340782,29.010694506004363,4.87226385525294
179,28.909233626776686,27.170011050439868,138.32313194934648
180,31.058362495449273,23.74391067569563,120.4572621333861
181,25.102180879348015,29.61400314688418,55.267014572460404
182,25.561269391671132,29.135586938284206,123.93761179112951
183,31.55393098431537,27.728504851025953,9.635426785495387
184,32.11340992282571,29.820502703761257,30.617839070788108
185,34.33444999596328,27.939399170085846,20.132158223950036
186,33.41803356527021,29.619140761235542,120.6475344841929
187,33.74554240146047,25.542160931680503,43.86458289645519
188,33.8983629404876,30.167253370534006,4.170184481985882
189,44.175139554386966,29.152136025016965,8.133261137209164
190,31.81999364917368,28.319338540515247,6.145434288607365
191,19.85345186954135,17.395450224152114,64.10039524745174
192,28.586248269521665,25.403015541780235,164.35576302057373
193,28.793997290697185,27.347299140878967,16.18582532295957
194,25.388611371385792,27.493692483945402,124.63561261154413
195,28.224180373208057,29.30262766946366,49.647885027600026
196,30.44356006469129,27.11438696993892,30.44295514658079
197,34.95729551333172,25.892330028088338,61.301646669265146
198,36.87560468926459,27.263704817300273,14.877191458982328
199,29.92131506212403,30.59857321490601,7.551843379491718
200,42.622687567885336,25.61735065035075,10.011198940593768
201,34.969647448733454,27.599509171215466,119.35193620745954
202,16.876781839884657,26.840208188729044,3.607327332226781
203,27.13255616719212,26.41821927782913,27.414115444253074
204,36.30692511248722,30.39627966038242,5.413423884731122
205,26.28813363603599,28.93854958303153,21.343299441411002
206,31.386761623598396,26.57936884545346,70.84191171029647
207,32.863129607894905,29.581453660056145,8.768937329988326
208,20.920520005881787,25.803782545471037,118.9724514162308
209,28.06485645833085,29.662015210657685,57.31731331849743
210,37.69767759536445,22.956982497169804,19.51311559658456
211,31.51487661552482,27.423997211672646,8.603445429214442
212,30.04365670793651,27.87264316044803,118.53220248991329
213,20.280139203002214,29.423975424898078,120.29226691401475
214,29.2705788572827,26.33905192051676,18.806727728966376
215,34.5927178720484,27.81961262950996,109.36443885783703
216,28.75203807660248,26.50097598740689,52.80239261238583
217,44.10083080057982,24.397469403756155,5.114940556165036
218,35.84995871941853,22.434515972671292,15.217265473732077
219,32.61324721872778,24.82640125240233,110.64287079561072
220,34.26532543703839,27.142085643111578,26.63621062710861
221,19.27938991129575,27.65925465774381,21.290049512341792
222,51.71102727700233,26.91984426456287,16.495658500395237
223,28.966856356049803,22.78556760918931,128.32800252255137
224,22.471940439060134,27.49965925971842,44.52431246496637
225,32.41480873604229,21.780774564561643,125.7721018527713
226,36.2143462196087,29.853298435658438,44.26083841028047
227,38.68846325925551,30.174022550047425,49.96516988642504
228,36.97733769495064,29.80642462605219,123.35824128656577
229,29.136207068421363,26.583905420764243,107.68912245086864
230,33.68174779528341,25.51453982828366,20.914698434149127
231,27.841487954598378,30.02374278312731,128.134461620996
232,21.270180596063497,29.676204750223793,63.15813346339918
233,33.62842921813876,26.413095705450246,19.313728156079645
234,24.568482811519555,30.395406019455464,154.56470626185026
235,32.952432037688496,34.80577022992466,141.43762659151628
236,39.752565694785616,28.7005293158523,8.004402054063199
237,30.30058543940661,21.703213677752313,2.612070708775602
238,34.259806747349074,23.287501561415077,8.331887448657712
239,36.08239128543799,25.727979932453668,18.4555838087798
240,26.994588270317415,26.870407840059045,8.373142713841666
241,31.658756318268956,29.059312899025603,121.80261062072427
242,28.5801381107375,30.188671139531795,26.33164368912606
243,35.18488081620153,28.489948710442736,11.370727024585081
244,34.01284607178256,22.980219141493492,102.21860508122836
245,41.57815205294786,29.22960060619245,9.137551881070328
246,37.76633648623676,23.568462560881898,39.398219050090276
247,33.03610956412547,22.46943628883868,1.587001992021095
248,35.13046165087084,29.06527978289666,114.72920560309461
249,33.867917489619074,27.437236320887912,182.27243160229747
250,41.34185604331313,21.425188219026982,123.4459856439909
251,30.094242034520413,28.954829772296282,15.993665187730112
252,34.21582883173628,26.85022847055052,119.96378896774648
253,38.52490507214674,29.06349069455252,8.128780930516799
254,49.104637060004194,32.62705789990474,52.52975569323617
255,30.609366974758053,24.744491338282806,118.10132881671021
256,29.5333309240208,27.05040830884544,126.76871464405598
257,28.133521685889004,23.9275972321795,24.877078721353932
258,34.18801530911924,32.31176478329086,26.66254530439638
259,33.139213443453926,28.025403597225342,68.880892856734
260,63.26923278322607,27.51727040908897,6.581907447129346
261,28.03397110457212,30.052580804989073,27.057409916262742
262,32.85958618652074,22.99740375870722,126.37972374693575
263,32.244436047933846,26.29180535758921,121.48350753621456
264,17.34594923581328,29.22894442047209,122.52948359946441
265,9.022526042189664,30.769573657008,16.65102386398378
266,32.0501302386057,25.509700027570254,32.13041463001409
267,25.93948034925456,24.736931066380556,184.12734470392556
268,34.51360616530709,31.68043483003065,4.573229107722593
269,38.43236086493057,26.363315644910124,0.494399097885366
270,35.45624375889856,27.829985334126345,7.337364485920691
271,35.41945375564101,27.864525686148,124.26525095282106
272,32.06397273895115,25.573732762178043,58.09950438517485
273,35.881721285548906,29.172857020138473,0.7892143361255544
274,34.2572125269114,28.37829846869434,102.71424107945651
275,32.981560722200626,30.95176643854686,64.9189773173228
276,28.289294189983735,38.3575611804488,134.04897002920393
277,33.5258444596078,27.331223502861253,31.670113591721837
278,38.224090455293506,24.985700979568975,8.095151965912407
279,30.257881734965395,27.64960368594024,8.800587748446858
280,38.39222279674464,21.200761864857864,134.0908254460753
281,19.30080688307044,18.690986588663453,2.7837800381151427
282,30.083509649238515,26.65737988109177,8.390726032374396
283,31.93397058193517,26.06535902229021,126.2623147065819
284,35.748282732084505,25.464332828985505,6.5831196661604165
285,34.21582883173628,25.416730810231353,123.00778898911317
286,25.0894985436191,23.120549825080865,16.26898238962321
287,34.271041462217404,24.391433110899904,42.768601290014836
288,39.08684319383324,31.861348471802444,40.42120411316427
289,35.02540762100415,23.593578251250282,120.61956316409905
290,25.25001318451243,28.540760285437376,104.29839318239846
291,46.53541469978229,27.132584402924167,30.176538890955214
292,35.49265839158008,25.530462846809513,132.03337259921165
293,33.99369831870324,27.437236320887912,9.272447322971722
294,37.03391896671016,29.644196548730392,7.396664641642181
295,29.228590959182746,30.33630890666938,9.586310010658565
296,34.141388320253654,28.219042243144806,2.2942221576846347
297,40.49447465069413,26.256234796521277,121.4492397315403
298,33.851132022982455,34.42840006113643,131.25631220262355
299,58.055076633878585,28.818110162261924,19.793380511062438
300,42.60132092096564,30.881630173259076,25.779262402107364
301,37.22399606908091,26.88087566404322,42.732367669584946
302,29.892740118850565,24.820922602038998,8.139541503985798
303,40.61590481047925,25.728986302836365,125.8418682252161
304,32.55475043192559,25.33573819375244,119.60684051779594
305,34.00057243820399,24.475731176758252,132.56746976844295
306,28.24291270403755,29.991856275644448,36.687706123769985
307,38.003381538039534,34.57093864929597,5.5810665171750555
308,39.678539163795676,20.825434168933633,119.81642620397542
309,29.18114694335952,28.154529528803657,101.96773743289896
310,30.887061433918063,25.081150936475332,19.83427169422894
311,37.854838174162865,23.186645230866866,32.31825841197147
312,39.65116645411193,27.0288397182454,28.941158114229736
313,34.63779863388555,23.561757088955012,5.169738833282457
314,32.395278708687215,24.16319363819189,9.881708860396257
315,34.79211904302892,26.46436126871434,167.79986037303348
316,37.750235233149176,22.925824842763937,109.36443885783703
317,50.68055981243424,27.01617391873994,51.225019643674116
318,39.33145205141399,27.290520893387786,28.141720387329237
319,39.98682962217022,33.50427667861162,45.38596026474628
320,34.183434126588324,28.44316352379437,107.39594858279311
321,31.533672022618074,32.04822551010921,19.73921433430663
322,32.18526026117759,22.768643009934017,6.462957852896634
323,33.60173317459595,26.240316805774803,29.067092198561397
324,31.429244114260612,26.80170102156644,86.19192956861599
325,41.95634031414976,30.28940604890333,14.537227159964477
326,14.92803415244575,27.35028465257887,121.1221006968457
327,34.119432208861326,29.041913071400337,6.81626958527961
328,35.97729447568644,27.08748996208302,43.02928169978088
329,25.47828423902364,29.12545869116272,113.05408659129145
330,33.434663477461235,27.61191078095998,116.95584571017707
331,27.91364946581764,28.35718190760163,112.03214144562452
332,34.994273296237715,33.81135999636331,13.900086331644488
333,27.374600223043235,26.691820682311594,123.36830791215877
334,27.632267830346503,26.876880402363795,8.479658858250811
335,44.27771576877144,26.897355664332622,170.08998041607745
336,34.671193633370955,26.57518220367961,9.036662293863191
337,36.2047592187206,22.930007726874436,114.57350344939425
338,48.59316397252037,23.989125404653393,14.80072537679471
339,23.146853099938934,24.654282427266853,29.119836719281416
340,28.750925643120507,26.43896570354206,121.08362807510063
341,49.04162246863749,27.943857519776063,10.370111567324827
342,33.85531460636072,27.119524648453186,118.53767299094406
343,34.002000792672796,28.056438679645524,118.44256232965205
344,13.614927721308026,27.81470945656337,23.025529450548575
345,34.18801530911924,31.756467973514653,3.2293089271977147
346,36.264440491516766,29.249104448542326,126.70793135027361
347,18.710017498174018,27.808089825985494,117.42095533462553
348,48.549357510825544,29.17936111868184,22.186269449279152
349,31.203941273539904,27.2572747702137,26.119353558251646
350,27.763173089953114,26.723828147580765,98.72477931171866
351,39.524894599666744,29.326442258256904,17.729913244443047
352,34.00184048720081,20.89575135631308,120.89505847423655
353,28.77872174344634,19.97272015132539,115.66287123990689
354,36.90625181456532,26.101173120027305,8.391570671543795
355,35.854909428794,27.39088596438244,21.22377726493767
356,25.735720247621465,26.06019345041407,54.93935233524671
357,28.555844964734856,24.8471472655201,17.762686629249263
358,47.49769575587432,28.369021524011686,11.735184173781603
359,33.754616279351076,27.336983610854478,1.8115821060369837
360,32.94737742607915,25.87986660629585,42.2108874759005
361,27.268837972950735,24.71167569290307,118.98736928096247
362,20.025132675889214,25.666353246895916,40.555159382782364
363,42.15691418520369,31.607905917909143,137.82181038024808
364,35.77534831813712,24.309991481516867,112.27351363595727
365,35.65245623910087,25.687083262934607,41.09506440730301
366,43.184558595127925,27.69820794563898,17.59453381594017
367,33.732711391631675,27.228169251764854,117.72330973816992
368,32.56529446906833,24.34636517339397,14.72089392176839
369,42.575886827275546,28.101661290913825,69.72809094055737
370,32.58068620232237,25.892330028088338,16.517379033088705
371,25.247910637275822,26.175239420417753,9.231232965685148
372,40.622123523815866,27.183656314550312,113.75136755452515
373,39.14918223746887,27.00932776673443,5.949012779165555
374,24.85669448012095,23.131947611339708,106.99153405259433
375,37.03452933659815,27.648411793150935,111.98523629541506
376,26.503967118913643,26.566557356648083,2.682155346635386
377,43.74934806943881,26.040098041651177,16.414492761161316
378,25.60056030323157,27.820732685113022,9.992149580697108
379,22.166493356339974,28.05544912330305,72.38385507974118
380,22.044944586393335,23.779079292518013,119.34782856226127
381,25.20881681878012,26.430392039003692,13.29939793475648
382,36.69554758490105,25.47351008477883,31.376528983178048
383,24.25982200973405,24.283212671637123,7.398009464236403
384,35.84995871941853,31.492672500927185,65.09664003312685
385,32.51368624232114,28.458280903602862,120.7467540376891
386,37.599292665294385,28.899071217955772,26.137468920068844
387,33.92246076171893,26.52495349861094,7.058313081747681
388,28.220110066801254,24.679679245570526,121.56754114329593
389,37.221959536607116,25.079326219244997,121.4341505541723
390,23.162512339528803,26.66404235675558,18.25598331471763
391,25.032227685363473,26.178823610589077,31.93425890112944
392,37.50599655313662,29.061832390311327,29.47113120504067
393,34.12624495063155,31.275662483693687,16.928398915079526
394,18.150891356371027,25.63804397062676,8.448652144381974
395,29.04089549186075,24.71223887547648,107.64538253658364
396,37.480619637976666,27.69547528937879,122.74052558347394
397,28.74026549414354,30.365553829226982,17.5547386889192
398,27.875007906976645,25.81734222903756,6.039563284548695
399,31.398714262353064,27.502012311328645,32.26468607881739
400,35.31144584539831,24.247682370317992,125.50675924557429
401,28.821701271018767,28.688598564525396,112.82552512247389
402,34.436042762855166,25.453460219926157,4.18372263907299
403,57.69502238283711,25.990814749708605,123.47530390147531
404,40.90541170187545,20.71641924536492,135.10751056913836
405,33.68401855455467,29.37754914914289,121.33403607849353
406,30.430704743800227,27.733539689254847,42.59489208603455
407,28.218099036732767,27.67617888843218,5.869811186129322
408,23.83849115970666,29.032280119525957,28.18124286990076
409,26.45050485092367,26.7399667064151,33.03673090101961
410,41.573941201288335,29.168412069719153,42.63385897038663
411,31.535188661635445,25.92119011418192,121.96248419621483
412,43.2428844376398,29.598124737940623,122.75972210370979
413,46.54389671278544,30.53224083936155,14.07078426490637
414,31.77409237002971,27.575457655598484,122.5053074891959
415,44.40782846704936,29.426116598869747,42.0394548664882
416,26.777006046523383,28.539527882870956,120.5810683621717
417,26.853461519439605,24.15095735333511,119.03352050965906
418,18.052852853510334,30.13502218500574,29.59508473037032
419,39.46499610436105,26.829972056675295,117.20572035455513
420,23.8593913401419,34.49026683583718,25.108272429318475
421,28.50545657490232,25.439135279553113,35.76111814472421
422,32.12342477245905,30.263484542983534,163.26586186727806
423,35.278242975731274,30.399406045570323,100.62983909561854
424,31.03807471603532,27.205321111814065,113.49777810471271
425,20.623785950482976,24.114428354352768,15.28859541011672
426,40.04255069287843,27.60245733869578,112.21702618697896
427,41.08675523445493,29.06620429848848,109.40109819641057
428,55.388465242986825,25.273090040857394,122.76704610163947
429,21.766483899418546,28.49732342708672,68.01666196724699
430,26.736232252064546,30.41241288937954,164.1408459055206
431,25.31123742299868,23.073271143744424,132.69448161237844
432,47.572511374315816,24.553656923962336,52.44659613846111
433,33.202095743163284,28.708278600184318,121.39139241909596
434,16.81908458020267,29.343478535200187,60.28852920181069
435,24.23664639186076,26.15911393731956,66.4408662361658
436,36.834539786255206,28.132553768097093,120.61956316409905
437,45.0523256277995,28.853250987649865,20.058871233801657
438,31.127609441169607,27.462625670057292,27.504381405246956
439,32.92952833086097,29.325877773266004,178.16904960441065
440,37.57663457141364,25.907094287791033,115.78404898121701
441,30.377993204873256,28.937705394010212,36.94589726338055
442,33.06700933806637,29.848621315646447,32.57303167857402
443,40.87818244117993,27.839238970768378,123.20834933957107
444,33.207576122011105,26.96710153465378,120.95725277206674
445,28.292588328179207,27.58567286425938,122.80334882485276
446,33.49694966419934,26.559648106780514,11.367321616063304
447,40.28414857224289,27.403426650456595,29.093772410556184
448,45.72913119510332,25.958051559655868,113.05408659129145
449,37.8984173063516,28.295623435206036,105.75358045948639
450,47.579327468599175,30.00280750910008,4.519760935196265
451,35.05764121001938,28.930014971274836,38.55991365696478
452,23.4674282264824,30.341067908732803,93.78091846105774
453,25.086628506567063,26.59707598367269,67.54953989737756
454,29.509515642569983,27.437236320887912,39.291496171712936
455,23.321530205641864,26.824830111201887,58.014256514343714
456,27.07929300014208,21.700090269093643,121.84899696472152
457,31.90522111503097,26.668194736715083,13.170923346257135
458,31.41647569798249,28.047614845312317,164.05514086501077
459,32.76357065715722,22.936373829392807,131.74578544430776
460,17.227147784761662,28.495823152487542,21.46474778195945
461,26.906305903336516,25.385133090240203,22.331136953075656
462,21.84863644760285,27.1543075616335,14.064050962709484
463,15.867016213596013,30.13387180476239,0.9623569560959846
464,16.250922202228562,23.31496517492608,24.623931669107847
465,30.48314930299302,29.032554968083666,154.8421519627973
466,36.849880388485644,28.716291700999513,121.96248419621483
467,35.31159514993136,27.40932477468865,22.20277517472012
468,33.480795399432246,27.198722852184893,52.10163562801264
469,34.623165219228895,28.48270821075149,7.768327192346735
470,30.245230432291656,25.711860423667336,123.54795044904388
471,28.768200813369845,29.180073279711657,69.1137287459669
472,42.57763166523077,29.16895795810234,23.09715298630445
473,20.75171951460173,30.70688018566127,38.465445959555794
474,27.285984474802177,28.31357746605719,119.0175666704056
475,22.675456713485136,26.83380101679697,38.88998176678096
476,34.53191414510902,23.91423732136301,134.33698547069872
477,22.815385853856473,25.483246270861223,9.041926475668282
478,31.434106012676263,28.61020931507681,130.29209267265315
479,31.050320677292028,26.46636776778005,3.3653544648749314
480,34.79991061446863,32.502049183171046,114.58808218706051
481,34.43469835358884,29.058549358727987,24.40131008087801
482,31.66007206505267,30.768812130585722,5.446332746895877
483,45.74019148562458,27.638318968888825,19.288215454370206
484,40.22538118686903,28.554259820221084,15.078177309453503
485,46.658581565523775,31.071533039349546,39.57923695558664
486,27.638383073687503,24.710877189100742,9.609606048941796
487,38.09676931862296,28.730466313874505,34.279645456499196
488,88.84230791904425,26.91695077357287,123.1400531908057
489,26.10308920329613,23.50548513482952,17.392097199847925
490,34.42600059338052,30.735449866078152,54.4797119637968
491,23.481363742481406,27.032533889934157,84.35455502483526
492,34.191030117086044,29.988318977043022,121.94310836465387
493,43.82076859527052,28.021638073593813,113.13441190028286
494,34.04016610937104,26.424283811978388,8.145760172555306
495,39.201501086136965,29.63313626663098,116.95584571017707
496,29.90306984853375,25.320527240652815,25.641652598015604
497,26.73590766858818,26.09986478824589,16.201817272512834
498,27.56658806239579,25.98769493499162,13.522771435948421
499,31.745145731398168,29.550835090772942,29.733011432304927
500,32.84727178207304,23.63291517118369,60.111792400867564
501,32.121323055150384,31.2904003638251,7.966347111609255
502,34.37254096893315,29.284859408936505,110.59602396836078
503,30.04456813197436,27.25926931423038,17.79606781793949
504,25.543246010878086,26.45958706313178,19.526148751564428
505,36.66799376750396,26.639301172326164,19.352913698811424
506,32.4599498979067,27.977082774723065,2.8116294502951793
507,39.262207773860304,28.088661316341557,112.06580227012074
508,28.579199830976886,28.525928690550007,7.072291041577181
509,27.9834397573738,30.654673396938165,7.716915962097434
510,24.76060038313642,27.93832581979745,30.386183768440738
511,31.530365820864763,28.888373163137942,112.01737360808107
512,27.405642725677463,29.516357750778674,39.392477493595266
513,32.55723115139922,26.507228797585228,135.64723847424875
514,42.93138198793008,26.189366080559005,23.375625133271697
515,23.10851036204347,24.582491142175513,0.9526863209882996
516,39.50093035805632,25.4757842529474,148.79445576693217
517,36.581803508174346,27.269901720622407,119.63074224989205
518,36.0551807735306,28.041273534616252,110.88143240366621
519,34.296697890087756,28.591383082272554,3.7304757698558424
520,21.768194027250217,27.527144103434054,114.32907360665102
521,39.73422377403841,24.024236013227487,52.658147763582086
522,38.88976841531253,26.636753220031117,110.34523567676524
523,34.196024774164954,26.196151605967167,123.57121627570478
524,23.755043461690267,25.49610758202902,122.63113634722683
525,30.75280350510753,28.745462423225653,129.61093853790715
526,39.24284228064097,27.950806726599463,27.71928914020863
527,41.42556676288537,28.444390606538434,11.095192721626796
528,30.62339269525622,25.040533662206762,85.98200445701698
529,33.60173317459595,28.36047510212658,13.632280719775965
530,21.8722037327004,29.83168141191944,28.761140156030237
531,38.379269336203066,28.18844673700152,117.32764354025738
532,29.68519880760755,27.1911304868264,20.16140606413778
533,36.574115628160335,33.75377444899309,121.10849869964196
534,38.44918817335602,29.718416604518957,5.619273899085682
535,31.228970701366475,28.232934955991624,1.9254448974351175
536,23.31062270752071,29.8083818438434,12.389458390015706
