tab	pmag_specimens
er_specimen_name	measurement_step_min	measurement_step_max	specimen_lab_field_dc_uT	specimen_int_corr_anisotropy	specimen_int_corr_nlt	specimen_int_corr_cooling_rate	specimen_int_uT	specimen_int_n	specimen_frac	specimen_int_ptrm_n	specimen_b_beta	specimen_int_mad	specimen_int_dang	specimen_scat
AX12-8a	520	562	30	1.00	-1.00	-	38.3	8.000e+00	6.643e-01	7.000e+00	9.886e-02	1.443e+00	2.792e+00	t
AX12-8a	520	565	30	1.00	-1.00	-	36.1	9.000e+00	6.842e-01	8.000e+00	8.907e-02	1.491e+00	2.521e+00	t
AX12-8a	520	570	30	1.00	-1.00	-	34.9	1.000e+01	7.181e-01	8.000e+00	7.869e-02	1.483e+00	2.383e+00	t
AX13-2a	0	562	30	1.00	-1.00	-	74.5	1.600e+01	8.177e-01	7.000e+00	2.984e-02	6.799e+00	1.564e+00	t
AX13-2a	0	564	30	1.00	-1.00	-	74.3	1.700e+01	8.626e-01	7.000e+00	2.614e-02	6.181e+00	1.433e+00	t
AX13-2a	0	566	30	1.00	-1.00	-	74.4	1.800e+01	8.659e-01	8.000e+00	2.355e-02	5.748e+00	1.380e+00	t
AX13-2a	0	570	30	1.00	-1.00	-	74.5	1.900e+01	9.076e-01	8.000e+00	2.133e-02	5.387e+00	1.176e+00	t
AX13-2a	0	575	30	1.00	-1.00	-	74.7	2.000e+01	9.118e-01	9.000e+00	1.972e-02	5.109e+00	1.074e+00	t
AX13-2a	0	580	30	1.00	-1.00	-	74.8	2.100e+01	9.537e-01	9.000e+00	1.819e-02	4.842e+00	9.915e-01	t
AX13-2a	0	585	30	1.00	-1.00	-	74.8	2.200e+01	9.606e-01	1.000e+01	1.692e-02	4.634e+00	9.653e-01	t
AX13-2a	100	560	30	1.00	-1.00	-	75.0	1.400e+01	7.879e-01	6.000e+00	3.607e-02	7.126e+00	1.614e+00	t
AX13-2a	100	562	30	1.00	-1.00	-	75.1	1.500e+01	8.031e-01	7.000e+00	3.100e-02	6.393e+00	1.727e+00	t
AX13-2a	100	564	30	1.00	-1.00	-	74.8	1.600e+01	8.480e-01	7.000e+00	2.713e-02	5.828e+00	1.537e+00	t
AX13-2a	100	566	30	1.00	-1.00	-	74.9	1.700e+01	8.513e-01	8.000e+00	2.439e-02	5.427e+00	1.468e+00	t
AX13-2a	100	570	30	1.00	-1.00	-	75.0	1.800e+01	8.930e-01	8.000e+00	2.205e-02	5.098e+00	1.240e+00	t
AX13-2a	100	575	30	1.00	-1.00	-	75.2	1.900e+01	8.972e-01	9.000e+00	2.036e-02	4.846e+00	1.105e+00	t
AX13-2a	100	580	30	1.00	-1.00	-	75.2	2.000e+01	9.391e-01	9.000e+00	1.875e-02	4.597e+00	1.013e+00	t
AX13-2a	100	585	30	1.00	-1.00	-	75.2	2.100e+01	9.460e-01	1.000e+01	1.743e-02	4.408e+00	9.543e-01	t
AX13-2a	200	555	30	1.00	-1.00	-	76.9	1.200e+01	7.115e-01	6.000e+00	4.733e-02	8.079e+00	2.229e+00	t
AX13-2a	200	560	30	1.00	-1.00	-	75.5	1.300e+01	7.780e-01	6.000e+00	3.863e-02	6.890e+00	1.796e+00	t
AX13-2a	200	562	30	1.00	-1.00	-	75.5	1.400e+01	7.933e-01	7.000e+00	3.311e-02	6.180e+00	1.951e+00	t
AX13-2a	200	564	30	1.00	-1.00	-	75.2	1.500e+01	8.381e-01	7.000e+00	2.893e-02	5.652e+00	1.696e+00	t
AX13-2a	200	566	30	1.00	-1.00	-	75.2	1.600e+01	8.415e-01	8.000e+00	2.596e-02	5.273e+00	1.605e+00	t
AX13-2a	200	570	30	1.00	-1.00	-	75.3	1.700e+01	8.831e-01	8.000e+00	2.343e-02	4.965e+00	1.351e+00	t
AX13-2a	200	575	30	1.00	-1.00	-	75.5	1.800e+01	8.873e-01	9.000e+00	2.159e-02	4.730e+00	1.183e+00	t
AX13-2a	200	580	30	1.00	-1.00	-	75.5	1.900e+01	9.292e-01	9.000e+00	1.985e-02	4.493e+00	1.076e+00	t
AX13-2a	200	585	30	1.00	-1.00	-	75.5	2.000e+01	9.361e-01	1.000e+01	1.843e-02	4.318e+00	9.811e-01	t
AX13-2a	300	550	30	1.00	-1.00	-	77.7	1.000e+01	6.328e-01	5.000e+00	6.852e-02	9.579e+00	3.304e+00	t
AX13-2a	300	555	30	1.00	-1.00	-	77.0	1.100e+01	6.875e-01	6.000e+00	5.225e-02	7.874e+00	2.728e+00	t
AX13-2a	300	560	30	1.00	-1.00	-	75.5	1.200e+01	7.539e-01	6.000e+00	4.239e-02	6.755e+00	2.096e+00	t
AX13-2a	300	562	30	1.00	-1.00	-	75.5	1.300e+01	7.692e-01	7.000e+00	3.621e-02	6.058e+00	2.260e+00	t
AX13-2a	300	564	30	1.00	-1.00	-	75.2	1.400e+01	8.140e-01	7.000e+00	3.155e-02	5.565e+00	1.930e+00	t
AX13-2a	300	566	30	1.00	-1.00	-	75.2	1.500e+01	8.174e-01	8.000e+00	2.826e-02	5.203e+00	1.808e+00	t
AX13-2a	300	570	30	1.00	-1.00	-	75.3	1.600e+01	8.590e-01	8.000e+00	2.545e-02	4.913e+00	1.525e+00	t
AX13-2a	300	575	30	1.00	-1.00	-	75.5	1.700e+01	8.632e-01	9.000e+00	2.342e-02	4.694e+00	1.320e+00	t
AX13-2a	300	580	30	1.00	-1.00	-	75.6	1.800e+01	9.052e-01	9.000e+00	2.150e-02	4.465e+00	1.192e+00	t
AX13-2a	300	585	30	1.00	-1.00	-	75.5	1.900e+01	9.121e-01	1.000e+01	1.994e-02	4.302e+00	1.055e+00	t
AX13-2a	400	555	30	1.00	-1.00	-	78.7	1.000e+01	6.435e-01	6.000e+00	5.478e-02	8.175e+00	3.077e+00	t
AX13-2a	400	560	30	1.00	-1.00	-	76.8	1.100e+01	7.100e-01	6.000e+00	4.471e-02	7.033e+00	2.312e+00	t
AX13-2a	400	562	30	1.00	-1.00	-	76.7	1.200e+01	7.253e-01	7.000e+00	3.801e-02	6.311e+00	2.482e+00	t
AX13-2a	400	564	30	1.00	-1.00	-	76.1	1.300e+01	7.701e-01	7.000e+00	3.310e-02	5.811e+00	2.102e+00	t
AX13-2a	400	566	30	1.00	-1.00	-	76.2	1.400e+01	7.735e-01	8.000e+00	2.955e-02	5.443e+00	1.960e+00	t
AX13-2a	400	570	30	1.00	-1.00	-	76.2	1.500e+01	8.151e-01	8.000e+00	2.654e-02	5.146e+00	1.653e+00	t
AX13-2a	400	575	30	1.00	-1.00	-	76.3	1.600e+01	8.193e-01	9.000e+00	2.434e-02	4.924e+00	1.423e+00	t
AX13-2a	400	580	30	1.00	-1.00	-	76.4	1.700e+01	8.613e-01	9.000e+00	2.229e-02	4.687e+00	1.281e+00	t
AX13-2a	400	585	30	1.00	-1.00	-	76.3	1.800e+01	8.681e-01	1.000e+01	2.065e-02	4.521e+00	1.119e+00	t
AX13-2a	425	555	30	1.00	-1.00	-	77.2	9.000e+00	6.176e-01	6.000e+00	5.668e-02	8.339e+00	2.666e+00	t
AX13-2a	425	560	30	1.00	-1.00	-	75.4	1.000e+01	6.841e-01	6.000e+00	4.575e-02	7.141e+00	2.027e+00	t
AX13-2a	425	562	30	1.00	-1.00	-	75.4	1.100e+01	6.993e-01	7.000e+00	3.873e-02	6.422e+00	2.251e+00	t
AX13-2a	425	564	30	1.00	-1.00	-	75.0	1.200e+01	7.442e-01	7.000e+00	3.355e-02	5.906e+00	1.917e+00	t
AX13-2a	425	566	30	1.00	-1.00	-	75.1	1.300e+01	7.475e-01	8.000e+00	2.990e-02	5.535e+00	1.805e+00	t
AX13-2a	425	570	30	1.00	-1.00	-	75.1	1.400e+01	7.892e-01	8.000e+00	2.679e-02	5.231e+00	1.503e+00	t
AX13-2a	425	575	30	1.00	-1.00	-	75.4	1.500e+01	7.934e-01	9.000e+00	2.459e-02	5.005e+00	1.291e+00	t
AX13-2a	425	580	30	1.00	-1.00	-	75.4	1.600e+01	8.353e-01	9.000e+00	2.248e-02	4.761e+00	1.167e+00	t
AX13-2a	425	585	30	1.00	-1.00	-	75.4	1.700e+01	8.422e-01	1.000e+01	2.079e-02	4.589e+00	1.042e+00	t
AX13-2a	450	560	30	1.00	-1.00	-	72.7	9.000e+00	6.287e-01	6.000e+00	2.935e-02	5.437e+00	1.681e+00	t
AX13-2a	450	562	30	1.00	-1.00	-	72.9	1.000e+01	6.440e-01	7.000e+00	2.482e-02	4.945e+00	1.793e+00	t
AX13-2a	450	564	30	1.00	-1.00	-	72.6	1.100e+01	6.888e-01	7.000e+00	2.141e-02	4.541e+00	1.646e+00	t
AX13-2a	450	566	30	1.00	-1.00	-	72.8	1.200e+01	6.922e-01	8.000e+00	1.916e-02	4.256e+00	1.607e+00	t
AX13-2a	450	570	30	1.00	-1.00	-	73.0	1.300e+01	7.338e-01	8.000e+00	1.722e-02	4.040e+00	1.346e+00	t
AX13-2a	450	575	30	1.00	-1.00	-	73.3	1.400e+01	7.380e-01	9.000e+00	1.613e-02	3.872e+00	1.236e+00	t
AX13-2a	450	580	30	1.00	-1.00	-	73.5	1.500e+01	7.800e-01	9.000e+00	1.484e-02	3.684e+00	1.151e+00	t
AX13-2a	450	585	30	1.00	-1.00	-	73.5	1.600e+01	7.869e-01	1.000e+01	1.371e-02	3.551e+00	1.161e+00	t
AX13-2a	475	562	30	1.00	-1.00	-	72.3	9.000e+00	6.049e-01	7.000e+00	2.836e-02	5.295e+00	2.098e+00	t
AX13-2a	475	564	30	1.00	-1.00	-	72.0	1.000e+01	6.497e-01	7.000e+00	2.421e-02	4.861e+00	1.967e+00	t
AX13-2a	475	566	30	1.00	-1.00	-	72.3	1.100e+01	6.531e-01	8.000e+00	2.164e-02	4.562e+00	1.922e+00	t
AX13-2a	475	570	30	1.00	-1.00	-	72.5	1.200e+01	6.947e-01	8.000e+00	1.942e-02	4.338e+00	1.634e+00	t
AX13-2a	475	575	30	1.00	-1.00	-	72.9	1.300e+01	6.989e-01	9.000e+00	1.822e-02	4.159e+00	1.535e+00	t
AX13-2a	475	580	30	1.00	-1.00	-	73.1	1.400e+01	7.409e-01	9.000e+00	1.676e-02	3.959e+00	1.433e+00	t
AX13-2a	475	585	30	1.00	-1.00	-	73.2	1.500e+01	7.477e-01	1.000e+01	1.544e-02	3.812e+00	1.466e+00	t
AX13-2a	500	570	30	1.00	-1.00	-	71.4	1.100e+01	6.376e-01	8.000e+00	2.139e-02	4.525e+00	2.058e+00	t
AX13-2a	500	575	30	1.00	-1.00	-	71.9	1.200e+01	6.418e-01	9.000e+00	2.033e-02	4.370e+00	1.826e+00	t
AX13-2a	500	580	30	1.00	-1.00	-	72.2	1.300e+01	6.838e-01	9.000e+00	1.876e-02	4.163e+00	1.664e+00	t
AX13-2a	500	585	30	1.00	-1.00	-	72.3	1.400e+01	6.907e-01	1.000e+01	1.726e-02	4.029e+00	1.596e+00	t
AX13-2a	520	580	30	1.00	-1.00	-	72.2	1.200e+01	6.243e-01	9.000e+00	2.386e-02	4.939e+00	1.540e+00	t
AX13-2a	520	585	30	1.00	-1.00	-	72.3	1.300e+01	6.312e-01	1.000e+01	2.179e-02	4.766e+00	1.445e+00	t
AX13-3a	0	555	30	1.00	-1.00	-	69.1	1.400e+01	7.616e-01	6.000e+00	5.963e-02	5.455e+00	1.507e+00	t
AX13-3a	0	560	30	1.00	-1.00	-	67.9	1.500e+01	8.102e-01	6.000e+00	5.019e-02	4.816e+00	1.424e+00	t
AX13-3a	0	562	30	1.00	-1.00	-	67.6	1.600e+01	8.212e-01	7.000e+00	4.392e-02	4.379e+00	1.588e+00	t
AX13-3a	0	564	30	1.00	-1.00	-	67.3	1.700e+01	8.597e-01	7.000e+00	3.904e-02	4.074e+00	1.544e+00	t
AX13-3a	0	566	30	1.00	-1.00	-	67.2	1.800e+01	8.665e-01	8.000e+00	3.542e-02	3.823e+00	1.605e+00	t
AX13-3a	0	570	30	1.00	-1.00	-	67.1	1.900e+01	9.010e-01	8.000e+00	3.235e-02	3.610e+00	1.546e+00	t
AX13-3a	0	575	30	1.00	-1.00	-	67.3	2.000e+01	9.067e-01	9.000e+00	2.998e-02	3.448e+00	1.535e+00	t
AX13-3a	0	580	30	1.00	-1.00	-	67.3	2.100e+01	9.364e-01	9.000e+00	2.787e-02	3.298e+00	1.512e+00	t
AX13-3a	0	585	30	1.00	-1.00	-	67.3	2.200e+01	9.396e-01	1.000e+01	2.611e-02	3.175e+00	1.523e+00	t
AX13-3a	100	540	30	1.00	-1.00	-	73.1	1.100e+01	6.115e-01	5.000e+00	1.070e-01	7.668e+00	1.965e+00	t
AX13-3a	100	550	30	1.00	-1.00	-	71.7	1.200e+01	7.067e-01	5.000e+00	7.777e-02	5.923e+00	1.877e+00	t
AX13-3a	100	555	30	1.00	-1.00	-	70.2	1.300e+01	7.454e-01	6.000e+00	6.246e-02	5.039e+00	1.875e+00	t
AX13-3a	100	560	30	1.00	-1.00	-	68.8	1.400e+01	7.940e-01	6.000e+00	5.261e-02	4.488e+00	1.664e+00	t
AX13-3a	100	562	30	1.00	-1.00	-	68.4	1.500e+01	8.049e-01	7.000e+00	4.597e-02	4.085e+00	1.811e+00	t
AX13-3a	100	564	30	1.00	-1.00	-	68.0	1.600e+01	8.435e-01	7.000e+00	4.083e-02	3.828e+00	1.705e+00	t
AX13-3a	100	566	30	1.00	-1.00	-	67.8	1.700e+01	8.502e-01	8.000e+00	3.701e-02	3.600e+00	1.751e+00	t
AX13-3a	100	570	30	1.00	-1.00	-	67.8	1.800e+01	8.848e-01	8.000e+00	3.375e-02	3.406e+00	1.683e+00	t
AX13-3a	100	575	30	1.00	-1.00	-	67.9	1.900e+01	8.905e-01	9.000e+00	3.124e-02	3.263e+00	1.657e+00	t
AX13-3a	100	580	30	1.00	-1.00	-	67.9	2.000e+01	9.202e-01	9.000e+00	2.901e-02	3.128e+00	1.623e+00	t
AX13-3a	100	585	30	1.00	-1.00	-	67.9	2.100e+01	9.233e-01	1.000e+01	2.715e-02	3.016e+00	1.627e+00	t
AX13-3a	200	550	30	1.00	-1.00	-	69.6	1.100e+01	6.465e-01	5.000e+00	6.971e-02	5.632e+00	2.327e+00	t
AX13-3a	200	555	30	1.00	-1.00	-	68.4	1.200e+01	6.851e-01	6.000e+00	5.581e-02	4.826e+00	2.175e+00	t
AX13-3a	200	560	30	1.00	-1.00	-	67.2	1.300e+01	7.337e-01	6.000e+00	4.697e-02	4.344e+00	1.841e+00	t
AX13-3a	200	562	30	1.00	-1.00	-	66.9	1.400e+01	7.447e-01	7.000e+00	4.095e-02	3.962e+00	1.974e+00	t
AX13-3a	200	564	30	1.00	-1.00	-	66.5	1.500e+01	7.832e-01	7.000e+00	3.631e-02	3.740e+00	1.812e+00	t
AX13-3a	200	566	30	1.00	-1.00	-	66.4	1.600e+01	7.900e-01	8.000e+00	3.287e-02	3.527e+00	1.846e+00	t
AX13-3a	200	570	30	1.00	-1.00	-	66.4	1.700e+01	8.245e-01	8.000e+00	2.995e-02	3.342e+00	1.774e+00	t
AX13-3a	200	575	30	1.00	-1.00	-	66.6	1.800e+01	8.302e-01	9.000e+00	2.773e-02	3.210e+00	1.734e+00	t
AX13-3a	200	580	30	1.00	-1.00	-	66.7	1.900e+01	8.599e-01	9.000e+00	2.575e-02	3.083e+00	1.693e+00	t
AX13-3a	200	585	30	1.00	-1.00	-	66.7	2.000e+01	8.631e-01	1.000e+01	2.408e-02	2.978e+00	1.693e+00	t
AX13-3a	300	550	30	1.00	-1.00	-	67.3	1.000e+01	6.047e-01	5.000e+00	5.988e-02	4.845e+00	1.656e+00	t
AX13-3a	300	555	30	1.00	-1.00	-	66.4	1.100e+01	6.434e-01	6.000e+00	4.767e-02	4.149e+00	1.741e+00	t
AX13-3a	300	560	30	1.00	-1.00	-	65.4	1.200e+01	6.919e-01	6.000e+00	4.007e-02	3.735e+00	1.593e+00	t
AX13-3a	300	562	30	1.00	-1.00	-	65.3	1.300e+01	7.029e-01	7.000e+00	3.483e-02	3.410e+00	1.790e+00	t
AX13-3a	300	564	30	1.00	-1.00	-	65.0	1.400e+01	7.414e-01	7.000e+00	3.081e-02	3.227e+00	1.725e+00	t
AX13-3a	300	566	30	1.00	-1.00	-	65.0	1.500e+01	7.482e-01	8.000e+00	2.783e-02	3.043e+00	1.802e+00	t
AX13-3a	300	570	30	1.00	-1.00	-	65.0	1.600e+01	7.828e-01	8.000e+00	2.534e-02	2.888e+00	1.741e+00	t
AX13-3a	300	575	30	1.00	-1.00	-	65.2	1.700e+01	7.885e-01	9.000e+00	2.351e-02	2.776e+00	1.733e+00	t
AX13-3a	300	580	30	1.00	-1.00	-	65.4	1.800e+01	8.181e-01	9.000e+00	2.186e-02	2.667e+00	1.712e+00	t
AX13-3a	300	585	30	1.00	-1.00	-	65.4	1.900e+01	8.213e-01	1.000e+01	2.044e-02	2.576e+00	1.731e+00	t
AX13-3a	400	555	30	1.00	-1.00	-	67.1	1.000e+01	6.076e-01	6.000e+00	5.307e-02	4.407e+00	1.828e+00	t
AX13-3a	400	560	30	1.00	-1.00	-	65.9	1.100e+01	6.562e-01	6.000e+00	4.449e-02	3.970e+00	1.662e+00	t
AX13-3a	400	562	30	1.00	-1.00	-	65.7	1.200e+01	6.672e-01	7.000e+00	3.854e-02	3.630e+00	1.877e+00	t
AX13-3a	400	564	30	1.00	-1.00	-	65.4	1.300e+01	7.057e-01	7.000e+00	3.400e-02	3.438e+00	1.810e+00	t
AX13-3a	400	566	30	1.00	-1.00	-	65.3	1.400e+01	7.125e-01	8.000e+00	3.065e-02	3.246e+00	1.896e+00	t
AX13-3a	400	570	30	1.00	-1.00	-	65.4	1.500e+01	7.470e-01	8.000e+00	2.782e-02	3.082e+00	1.833e+00	t
AX13-3a	400	575	30	1.00	-1.00	-	65.6	1.600e+01	7.527e-01	9.000e+00	2.575e-02	2.965e+00	1.827e+00	t
AX13-3a	400	580	30	1.00	-1.00	-	65.7	1.700e+01	7.824e-01	9.000e+00	2.389e-02	2.850e+00	1.808e+00	t
AX13-3a	400	585	30	1.00	-1.00	-	65.7	1.800e+01	7.856e-01	1.000e+01	2.230e-02	2.754e+00	1.832e+00	t
AX13-3a	425	560	30	1.00	-1.00	-	63.4	1.000e+01	6.167e-01	6.000e+00	1.512e-02	3.768e+00	1.630e+00	t
AX13-3a	425	562	30	1.00	-1.00	-	63.3	1.100e+01	6.277e-01	7.000e+00	1.306e-02	3.456e+00	1.876e+00	t
AX13-3a	425	564	30	1.00	-1.00	-	63.1	1.200e+01	6.662e-01	7.000e+00	1.163e-02	3.274e+00	1.900e+00	t
AX13-3a	425	566	30	1.00	-1.00	-	63.1	1.300e+01	6.730e-01	8.000e+00	1.047e-02	3.091e+00	2.016e+00	t
AX13-3a	425	570	30	1.00	-1.00	-	63.3	1.400e+01	7.075e-01	8.000e+00	9.666e-03	2.942e+00	1.951e+00	t
AX13-3a	425	575	30	1.00	-1.00	-	63.5	1.500e+01	7.133e-01	9.000e+00	9.555e-03	2.831e+00	1.970e+00	t
AX13-3a	425	580	30	1.00	-1.00	-	63.7	1.600e+01	7.429e-01	9.000e+00	9.318e-03	2.723e+00	1.962e+00	t
AX13-3a	425	585	30	1.00	-1.00	-	63.8	1.700e+01	7.461e-01	1.000e+01	8.788e-03	2.632e+00	1.999e+00	t
AX13-3a	450	562	30	1.00	-1.00	-	63.6	1.000e+01	6.108e-01	7.000e+00	1.469e-02	3.590e+00	2.263e+00	t
AX13-3a	450	564	30	1.00	-1.00	-	63.4	1.100e+01	6.493e-01	7.000e+00	1.308e-02	3.431e+00	2.227e+00	t
AX13-3a	450	566	30	1.00	-1.00	-	63.4	1.200e+01	6.560e-01	8.000e+00	1.173e-02	3.248e+00	2.337e+00	t
AX13-3a	450	570	30	1.00	-1.00	-	63.5	1.300e+01	6.906e-01	8.000e+00	1.076e-02	3.101e+00	2.255e+00	t
AX13-3a	450	575	30	1.00	-1.00	-	63.8	1.400e+01	6.963e-01	9.000e+00	1.061e-02	2.994e+00	2.258e+00	t
AX13-3a	450	580	30	1.00	-1.00	-	64.0	1.500e+01	7.260e-01	9.000e+00	1.030e-02	2.886e+00	2.237e+00	t
AX13-3a	450	585	30	1.00	-1.00	-	64.1	1.600e+01	7.291e-01	1.000e+01	9.678e-03	2.795e+00	2.269e+00	t
AX13-3a	475	564	30	1.00	-1.00	-	62.5	1.000e+01	6.249e-01	7.000e+00	1.214e-02	3.485e+00	2.851e+00	t
AX13-3a	475	566	30	1.00	-1.00	-	62.6	1.100e+01	6.317e-01	8.000e+00	1.087e-02	3.315e+00	2.932e+00	t
AX13-3a	475	570	30	1.00	-1.00	-	62.8	1.200e+01	6.662e-01	8.000e+00	1.019e-02	3.186e+00	2.809e+00	t
AX13-3a	475	575	30	1.00	-1.00	-	63.1	1.300e+01	6.720e-01	9.000e+00	1.057e-02	3.100e+00	2.771e+00	t
AX13-3a	475	580	30	1.00	-1.00	-	63.4	1.400e+01	7.016e-01	9.000e+00	1.060e-02	3.005e+00	2.716e+00	t
AX13-3a	475	585	30	1.00	-1.00	-	63.5	1.500e+01	7.048e-01	1.000e+01	1.002e-02	2.921e+00	2.730e+00	t
AX13-3a	500	570	30	1.00	-1.00	-	62.1	1.100e+01	6.016e-01	8.000e+00	1.105e-02	3.629e+00	3.657e+00	t
AX13-3a	500	575	30	1.00	-1.00	-	62.5	1.200e+01	6.073e-01	9.000e+00	1.211e-02	3.550e+00	3.571e+00	t
AX13-3a	500	580	30	1.00	-1.00	-	62.9	1.300e+01	6.370e-01	9.000e+00	1.247e-02	3.456e+00	3.464e+00	t
AX13-3a	500	585	30	1.00	-1.00	-	63.1	1.400e+01	6.402e-01	1.000e+01	1.184e-02	3.366e+00	3.451e+00	t
AX13-4a	0	550	30	1.00	-1.00	-	73.9	1.300e+01	6.732e-01	5.000e+00	3.708e-02	8.232e+00	9.711e-01	t
AX13-4a	0	555	30	1.00	-1.00	-	73.7	1.400e+01	7.257e-01	6.000e+00	2.907e-02	6.807e+00	3.961e-01	t
AX13-4a	0	560	30	1.00	-1.00	-	72.4	1.500e+01	7.909e-01	6.000e+00	2.471e-02	5.787e+00	1.873e-01	t
AX13-4a	0	562	30	1.00	-1.00	-	72.7	1.600e+01	8.010e-01	7.000e+00	2.144e-02	5.233e+00	2.539e-01	t
AX13-4a	0	564	30	1.00	-1.00	-	72.1	1.700e+01	8.555e-01	7.000e+00	1.914e-02	4.745e+00	1.280e-01	t
AX13-4a	0	566	30	1.00	-1.00	-	72.4	1.800e+01	8.608e-01	8.000e+00	1.743e-02	4.402e+00	1.681e-01	t
AX13-4a	0	570	30	1.00	-1.00	-	72.7	1.900e+01	8.930e-01	8.000e+00	1.607e-02	4.129e+00	3.257e-01	t
AX13-4a	0	575	30	1.00	-1.00	-	73.1	2.000e+01	9.009e-01	9.000e+00	1.536e-02	3.910e+00	3.800e-01	t
AX13-4a	0	580	30	1.00	-1.00	-	73.3	2.100e+01	9.328e-01	9.000e+00	1.431e-02	3.711e+00	3.934e-01	t
AX13-4a	0	585	30	1.00	-1.00	-	73.4	2.200e+01	9.358e-01	1.000e+01	1.336e-02	3.553e+00	3.822e-01	t
AX13-4a	100	550	30	1.00	-1.00	-	75.1	1.200e+01	6.604e-01	5.000e+00	3.664e-02	8.493e+00	1.122e+00	t
AX13-4a	100	555	30	1.00	-1.00	-	74.6	1.300e+01	7.129e-01	6.000e+00	2.863e-02	7.023e+00	4.906e-01	t
AX13-4a	100	560	30	1.00	-1.00	-	73.1	1.400e+01	7.782e-01	6.000e+00	2.481e-02	5.971e+00	2.547e-01	t
AX13-4a	100	562	30	1.00	-1.00	-	73.3	1.500e+01	7.883e-01	7.000e+00	2.144e-02	5.406e+00	2.134e-01	t
AX13-4a	100	564	30	1.00	-1.00	-	72.6	1.600e+01	8.427e-01	7.000e+00	1.928e-02	4.903e+00	1.156e-01	t
AX13-4a	100	566	30	1.00	-1.00	-	72.9	1.700e+01	8.481e-01	8.000e+00	1.752e-02	4.552e+00	1.617e-01	t
AX13-4a	100	570	30	1.00	-1.00	-	73.2	1.800e+01	8.802e-01	8.000e+00	1.611e-02	4.272e+00	3.445e-01	t
AX13-4a	100	575	30	1.00	-1.00	-	73.6	1.900e+01	8.881e-01	9.000e+00	1.540e-02	4.049e+00	3.958e-01	t
AX13-4a	100	580	30	1.00	-1.00	-	73.8	2.000e+01	9.200e-01	9.000e+00	1.432e-02	3.845e+00	4.137e-01	t
AX13-4a	100	585	30	1.00	-1.00	-	73.8	2.100e+01	9.230e-01	1.000e+01	1.335e-02	3.683e+00	4.024e-01	t
AX13-4a	200	550	30	1.00	-1.00	-	76.1	1.100e+01	6.459e-01	5.000e+00	3.783e-02	8.816e+00	1.067e+00	t
AX13-4a	200	555	30	1.00	-1.00	-	75.4	1.200e+01	6.984e-01	6.000e+00	2.949e-02	7.277e+00	4.088e-01	t
AX13-4a	200	560	30	1.00	-1.00	-	73.6	1.300e+01	7.636e-01	6.000e+00	2.598e-02	6.178e+00	2.138e-01	t
AX13-4a	200	562	30	1.00	-1.00	-	73.8	1.400e+01	7.737e-01	7.000e+00	2.235e-02	5.595e+00	3.084e-01	t
AX13-4a	200	564	30	1.00	-1.00	-	73.0	1.500e+01	8.282e-01	7.000e+00	2.021e-02	5.077e+00	2.152e-01	t
AX13-4a	200	566	30	1.00	-1.00	-	73.3	1.600e+01	8.335e-01	8.000e+00	1.830e-02	4.716e+00	2.534e-01	t
AX13-4a	200	570	30	1.00	-1.00	-	73.6	1.700e+01	8.657e-01	8.000e+00	1.679e-02	4.428e+00	4.198e-01	t
AX13-4a	200	575	30	1.00	-1.00	-	74.0	1.800e+01	8.736e-01	9.000e+00	1.602e-02	4.199e+00	4.774e-01	t
AX13-4a	200	580	30	1.00	-1.00	-	74.2	1.900e+01	9.055e-01	9.000e+00	1.486e-02	3.990e+00	4.870e-01	t
AX13-4a	200	585	30	1.00	-1.00	-	74.2	2.000e+01	9.085e-01	1.000e+01	1.384e-02	3.825e+00	4.718e-01	t
AX13-4a	300	550	30	1.00	-1.00	-	74.1	1.000e+01	6.338e-01	5.000e+00	2.374e-02	8.964e+00	6.287e-01	t
AX13-4a	300	555	30	1.00	-1.00	-	73.8	1.100e+01	6.863e-01	6.000e+00	1.833e-02	7.362e+00	2.255e-01	t
AX13-4a	300	560	30	1.00	-1.00	-	72.2	1.200e+01	7.516e-01	6.000e+00	1.776e-02	6.233e+00	2.993e-01	t
AX13-4a	300	562	30	1.00	-1.00	-	72.5	1.300e+01	7.617e-01	7.000e+00	1.541e-02	5.636e+00	6.716e-01	t
AX13-4a	300	564	30	1.00	-1.00	-	71.8	1.400e+01	8.161e-01	7.000e+00	1.436e-02	5.123e+00	4.755e-01	t
AX13-4a	300	566	30	1.00	-1.00	-	72.2	1.500e+01	8.215e-01	8.000e+00	1.331e-02	4.763e+00	4.792e-01	t
AX13-4a	300	570	30	1.00	-1.00	-	72.5	1.600e+01	8.536e-01	8.000e+00	1.253e-02	4.478e+00	5.547e-01	t
AX13-4a	300	575	30	1.00	-1.00	-	73.0	1.700e+01	8.615e-01	9.000e+00	1.257e-02	4.248e+00	6.230e-01	t
AX13-4a	300	580	30	1.00	-1.00	-	73.2	1.800e+01	8.934e-01	9.000e+00	1.177e-02	4.040e+00	6.043e-01	t
AX13-4a	300	585	30	1.00	-1.00	-	73.3	1.900e+01	8.964e-01	1.000e+01	1.097e-02	3.875e+00	5.801e-01	t
AX13-4a	400	550	30	1.00	-1.00	-	73.3	9.000e+00	6.028e-01	5.000e+00	2.449e-02	9.267e+00	7.569e-01	t
AX13-4a	400	555	30	1.00	-1.00	-	73.1	1.000e+01	6.553e-01	6.000e+00	1.863e-02	7.573e+00	7.052e-01	t
